,5x16,2x16,7x8
2027-01-01,77.45,63.85154921020658,61.00631991533728
2027-02-01,76.55,63.39223449969306,60.68872314303253
2027-03-01,37.00000000000001,31.728494623655923,34.25628618693135
2027-04-01,31.60000000000001,26.824437299035377,29.054300107181135
2027-05-01,31.94,27.07629513343799,28.525209905302063
2027-06-01,37.385000000000005,31.86691881918819,31.702309963099623
2027-07-01,65.5,53.77750696378831,34.517414862072044
2027-08-01,89.05,70.60325972660357,33.89810725552051
2027-09-01,39.09,33.51865585168018,33.4448064889919
2027-10-01,35.74000000000001,30.810344827586214,32.30784204671856
2027-11-01,34.29000000000001,29.629699570815465,34.10839527718909
2027-12-01,39.34000000000001,34.097872860635704,38.58593658805898
2028-01-01,77.35000000000001,62.07617753623189,61.46246610565684
2028-02-01,76.25000000000001,61.61710606989578,60.219872513160944
2028-03-01,36.3,31.056666666666665,34.52893387314439
2028-04-01,31.150000000000006,26.00081833060557,29.566121112929622
2028-05-01,31.540000000000003,26.35164500792394,28.85904483410868
2028-06-01,36.785000000000004,31.52069911504425,31.4749604719764
2028-07-01,63.449999999999996,51.650687409551374,34.36144764483451
2028-08-01,85.15,67.12933518005539,33.64776248771334
2028-09-01,38.489999999999995,32.92627962085307,33.482480252764624
2028-10-01,34.990000000000016,30.019549929676522,32.44671294405878
2028-11-01,33.14000000000001,28.786409425625926,34.2282864842733
2028-12-01,37.84,33.059706329113936,39.06214389546753
2029-01-01,74.1,60.105394242803506,61.51525495579152
2029-02-01,72.80000000000001,59.51259640102828,59.64851634226954
2029-03-01,36.5,30.865437158469945,34.7589354217827
2029-04-01,30.750000000000004,25.391286644951144,29.697228013029314
2029-05-01,30.090000000000003,25.026922314049592,28.989528978938942
2029-06-01,35.185,30.509221485411135,31.302467108753316
2029-07-01,61.400000000000006,50.74569932685117,33.6250326923541
2029-08-01,83.30000000000001,65.17497181510709,33.074208095428595
2029-09-01,36.54,31.738122653316644,32.986043387567804
2029-10-01,34.14000000000001,29.14508522727273,32.281568914956004
2029-11-01,33.14000000000001,28.231437681159427,33.89100819051053
2029-12-01,37.089999999999996,32.173088122605364,38.80264713879618
2030-01-01,72.60000000000001,58.91822963438102,59.95618924455296
2030-02-01,71.80000000000001,58.7625081645983,58.969995334515254
2030-03-01,36.05,29.743732782369147,34.43932289401189
2030-04-01,30.150000000000002,24.15993377483444,28.912035320088297
2030-05-01,29.790000000000003,23.920925373134335,28.11881752527683
2030-06-01,33.735,28.599223880597012,30.22718407960199
2030-07-01,57.6,48.911731843575424,32.1499621553433
2030-08-01,80.10000000000001,63.63787433940105,31.71026651260584
2030-09-01,34.69,29.490981912144704,32.00601205857021
2030-10-01,33.44000000000001,27.706051873198856,31.751715162219934
2030-11-01,32.19,26.71146348733234,33.41479602500756
2030-12-01,36.24000000000001,30.68854096228869,38.23287679852341
2031-01-01,69.94999999999999,58.30088274044796,58.60658421522377
2031-02-01,69.10000000000001,57.99216342933691,56.68876375466461
2031-03-01,36.75,30.880896226415093,33.06322511649224
2031-04-01,29.55,25.250919732441474,27.666842809364546
2031-05-01,28.590000000000003,24.49817617449665,27.04375730677635
2031-06-01,33.135,29.29569151846785,29.50558508891929
2031-07-01,56.449999999999996,50.63228663446055,31.433188405797107
2031-08-01,78.15,63.342876264128485,31.257821765078397
2031-09-01,34.39,30.0021567357513,31.199705958549227
2031-10-01,32.14000000000001,27.802522123893812,30.159988581216087
2031-11-01,31.440000000000005,26.615423423423426,31.43475301857873
2031-12-01,34.99,30.232299328859064,35.35027780904957
2032-01-01,68.70000000000002,55.061096989966565,58.33832452260221
2032-02-01,67.75,54.92869298842751,56.545294007182925
2032-03-01,34.65,28.841905444126077,32.122008514784866
2032-04-01,28.150000000000002,23.508244680851067,26.606269503546102
2032-05-01,27.040000000000003,22.727168458781367,25.392332061509993
2032-06-01,31.835,27.306745689655177,27.86106896551724
2032-07-01,55.699999999999996,47.63934959349593,29.945258326776806
2032-08-01,75.80000000000001,59.752043929225145,30.097200299159596
2032-09-01,32.989999999999995,28.007836734693875,29.121297959183682
2032-10-01,30.590000000000003,25.270000000000003,29.54032258064515
2032-11-01,29.590000000000003,24.032969502407706,30.267437309764677
2032-12-01,33.09000000000001,28.01369318181819,33.71325513196479
2033-01-01,67.7,53.457231833910036,56.62630204263868
2033-02-01,67.75000000000001,54.59059711736446,54.768230218648874
2033-03-01,35.300000000000004,28.976868829337096,31.744780525687656
2033-04-01,28.85,24.15813148788928,27.167121107266432
2033-05-01,27.590000000000003,23.055979020979024,26.258078050981265
2033-06-01,32.235,27.20542553191489,27.798439716312053
2033-07-01,55.6,46.40842787682334,30.18982537773826
2033-08-01,76.45000000000003,58.247619047619054,30.662519201228875
2033-09-01,33.489999999999995,27.73601342281879,29.23439194630874
2033-10-01,30.889999999999997,25.243440860215056,29.592941380506403
2033-11-01,30.390000000000004,24.282918660287084,29.829085945720575
2033-12-01,33.690000000000005,28.44398571428572,33.09065437788016
2034-01-01,66.05,53.01564030790763,37.903135285220884
2034-02-01,65.85000000000001,53.494448348559395,53.44460094368034
2034-03-01,31.700000000000003,24.79901685393259,46.31103580039121
2034-04-01,30.25,24.117546848381604,26.58147189097104
2034-05-01,29.94,23.848758620689658,25.24822024471634
2034-06-01,36.585,29.01035915492958,25.015808450704224
2034-07-01,63.75,52.022893030794165,24.536011397500914
2034-08-01,85.80000000000003,63.394945848375464,26.74454407825784
2034-09-01,38.94,30.465740987983974,27.996555407209616
2034-10-01,34.34,27.096813353566006,26.793991384796108
2034-11-01,31.740000000000002,24.542267716535434,29.03698526480869
2034-12-01,35.64,29.75076923076923,31.447568238213382
2035-01-01,72.05,58.41755430974071,53.656739155005994
2035-02-01,73.90000000000002,59.84097560975611,49.15372822299651
2035-03-01,38.55000000000001,29.386475409836073,26.659640273445266
2035-04-01,31.15,24.044710743801655,24.49517355371901
