,value
2017-01-01,1.0085245668278071
2017-02-01,1.0128730874479865
2017-03-01,1.0168168971042002
2017-04-01,1.0212011723012955
2017-05-01,1.0254620175233446
2017-06-01,1.0298835684454375
2017-07-01,1.034180639973459
2017-08-01,1.0386397835440118
2017-09-01,1.043118153892377
2017-10-01,1.0474704452161614
2017-11-01,1.0519868912997483
2017-12-01,1.0563761864171366
2018-01-01,1.060931031961207
2018-02-01,1.0655055169274807
2018-03-01,1.0696542607320925
2018-04-01,1.074266358208197
2018-05-01,1.0787486118558938
2018-06-01,1.0833999220340882
2018-07-01,1.0879202844333644
2018-08-01,1.092611140705562
2018-09-01,1.0973222228462185
2018-10-01,1.1019006744550495
2018-11-01,1.1066518108793495
2018-12-01,1.1112691891283695
2019-01-01,1.1160607203834723
2019-02-01,1.1208729115938707
2019-03-01,1.1252372386422578
2019-04-01,1.1300889968400973
2019-05-01,1.1348041640699054
2019-06-01,1.139697172599033
2019-07-01,1.1444524288444882
2019-08-01,1.1493870384210285
2019-09-01,1.1543429248729187
2019-10-01,1.1591592888465003
2019-11-01,1.1641573109427552
2019-12-01,1.1690146243209472
2020-01-01,1.1740551403047472
2020-02-01,1.1791173898074054
2020-03-01,1.1838728010800543
2020-04-01,1.1889773820258203
2020-05-01,1.1939382543149826
2020-06-01,1.199086235126635
2020-07-01,1.204089285450452
2020-08-01,1.2092810351197611
2020-09-01,1.2144951703919937
2020-10-01,1.2195625127377778
2020-11-01,1.224820979322205
2020-12-01,1.229931404926055
2021-01-01,1.235234579733735
2021-02-01,1.2405606205833157
2021-03-01,1.2453909739762583
2021-04-01,1.2507608068079517
2021-05-01,1.2559794633784334
2021-06-01,1.2613949512848928
2021-07-01,1.2666579776082836
2021-08-01,1.2721195087553823
2021-09-01,1.2776045887396554
2021-10-01,1.2829352479234206
2021-11-01,1.2884669628299772
2021-12-01,1.2938429440286385
2022-01-01,1.2994216903541531
2022-02-01,1.3050244909211104
2022-03-01,1.3101058463768647
2022-04-01,1.3157547145105446
2022-05-01,1.3212445507355437
2022-06-01,1.3269414463414135
2022-07-01,1.3324779579269241
2022-08-01,1.3382232893413137
2022-09-01,1.3439933932728507
2022-10-01,1.3496010521587956
2022-11-01,1.3554202143263445
2022-12-01,1.3610755503176526
2023-01-01,1.3669441878212432
2023-02-01,1.372838129508823
2023-03-01,1.3781835299727816
2023-04-01,1.384125933059033
2023-05-01,1.3899010403822052
2023-06-01,1.3958939666161405
2023-07-01,1.4017181747148646
2023-08-01,1.4077620536513988
2023-09-01,1.4138319923717455
2023-10-01,1.4197310448335658
2023-11-01,1.4258525910275133
2023-12-01,1.431801798063905
2024-01-01,1.43797539050546
2024-02-01,1.4441756020249388
2024-03-01,1.4500000000000002
2024-04-01,1.4562520588061558
2024-05-01,1.4623281041487994
2024-06-01,1.4686333188391667
2024-07-01,1.474761023574774
2024-08-01,1.4811198460881638
2024-09-01,1.4875060863479619
2024-10-01,1.4937125355498388
2024-11-01,1.5001530725234589
2024-12-01,1.50641228983027
2025-01-01,1.5129075851560179
2025-02-01,1.5194308866668274
2025-03-01,1.5253470732819585
2025-04-01,1.5319240109384795
2025-05-01,1.538315788856087
2025-06-01,1.5449486445625462
2025-07-01,1.551394766275922
2025-08-01,1.558084015455452
2025-09-01,1.5648021071034233
2025-10-01,1.571331065121048
2025-11-01,1.5781062749300654
2025-12-01,1.5846907430679833
2026-01-01,1.5915235566646944
2026-02-01,1.5983858317458317
2026-03-01,1.604609444117128
2026-04-01,1.6115281424657715
2026-05-01,1.6182520595276273
2026-06-01,1.6252295816237297
2026-07-01,1.6320106663751206
2026-08-01,1.6390475123464654
2026-09-01,1.646114699541826
2026-10-01,1.6529829250616639
2026-11-01,1.6601101984775646
2026-12-01,1.6670368186177655
2027-01-01,1.6742246891157135
2027-02-01,1.681443552019899
2027-03-01,1.6879905650652773
2027-04-01,1.695268783187362
2027-05-01,1.7023420985054947
2027-06-01,1.7096821970627705
2027-07-01,1.716815650703606
2027-08-01,1.7242181558122454
2027-09-01,1.7316525787810582
2027-10-01,1.7388777013295584
2027-11-01,1.7463753328091616
2027-12-01,1.7536618843668106
2028-01-01,1.7612232617648615
2028-02-01,1.7688172420430153
2028-03-01,1.7759509282432004
2028-04-01,1.7836084107536991
2028-05-01,1.7910503130752966
2028-06-01,1.7987729005802136
2028-07-01,1.806278075003112
2028-08-01,1.8140663210342765
2028-09-01,1.8218881481497053
2028-10-01,1.8294897683022349
2028-11-01,1.837378097693052
2028-12-01,1.8450443478903678
2029-01-01,1.8529997449682813
2029-02-01,1.8609894438464423
2029-03-01,1.8682355521987195
2029-04-01,1.8762909442925793
2029-05-01,1.8841195538966469
2029-06-01,1.8922434340682264
2029-07-01,1.9001386036133558
2029-08-01,1.9083315541579324
2029-09-01,1.9165598307774072
2029-10-01,1.9245564577097256
2029-11-01,1.9328546922954963
2029-12-01,1.9409193076758564
2030-01-01,1.9492880950204023
2030-02-01,1.9576929666067513
2030-03-01,1.9653156081018066
2030-04-01,1.973789586553191
2030-05-01,1.982024998103145
2030-06-01,1.990571023512394
2030-07-01,1.9988764536908268
2030-08-01,2.00749513861132
2030-09-01,2.0161509852731605
2030-10-01,2.0245631449196018
2030-11-01,2.033292584808438
2030-12-01,2.0417762658205603
2031-01-01,2.0505799246363687
2031-02-01,2.0594215427574363
2031-03-01,2.0674402833747885
2031-04-01,2.0763545993953914
2031-05-01,2.0850179517436627
2031-06-01,2.0940080585341394
2031-07-01,2.102745067923809
2031-08-01,2.111811609867956
2031-09-01,2.1209172446075533
2031-10-01,2.129766529501815
2031-11-01,2.138949581629971
2031-12-01,2.1478741043903153
2032-01-01,2.1571352321205683
2032-02-01,2.166436291654394
2032-03-01,2.1751735858813
2032-04-01,2.1845524225520077
2032-05-01,2.193667217956101
2032-06-01,2.203125794816651
2032-07-01,2.212318085494563
2032-08-01,2.2218570805072764
2032-09-01,2.2314372054218996
2032-10-01,2.240747622226063
2032-11-01,2.250409198711518
2032-12-01,2.2597987739901852
