,value
2017-01-01,1.2171848220335602
2017-02-01,1.222433036575156
2017-03-01,1.2271928068498965
2017-04-01,1.2324841734670806
2017-05-01,1.237626572873002
2017-06-01,1.2429629274341487
2017-07-01,1.2481490482438298
2017-08-01,1.2535307732427727
2017-09-01,1.2589357029735584
2017-10-01,1.2641884683643327
2017-11-01,1.2696393515686617
2017-12-01,1.274936776710337
2018-01-01,1.280434004091112
2018-02-01,1.2859549342228214
2018-03-01,1.2909620388145941
2018-04-01,1.2965283633547204
2018-05-01,1.3019379798260784
2018-06-01,1.3075516300411407
2018-07-01,1.3130072398333708
2018-08-01,1.3186686180929197
2018-09-01,1.324354406883367
2018-10-01,1.3298801243423009
2018-11-01,1.3356142545095595
2018-12-01,1.3411869523963078
2019-01-01,1.3469698349455699
2019-02-01,1.352777651923637
2019-03-01,1.3580449431889317
2019-04-01,1.3639005134277036
2019-05-01,1.3695912324981616
2019-06-01,1.3754965876195224
2019-07-01,1.381235689984727
2019-08-01,1.3871912532667583
2019-09-01,1.393172495536281
2019-10-01,1.3989853486078452
2019-11-01,1.4050174442412562
2019-12-01,1.4108797190080393
2020-01-01,1.4169631003677983
2020-02-01,1.4230727118365236
2020-03-01,1.4288120013035137
2020-04-01,1.4349727024449552
2020-05-01,1.440959962104289
2020-06-01,1.4471730423942146
2020-07-01,1.4532112065781315
2020-08-01,1.4594771113514353
2020-09-01,1.465770033231716
2020-10-01,1.4718857912352488
2020-11-01,1.4782322164233506
2020-12-01,1.4843999714624805
2021-01-01,1.4908003548510589
2021-02-01,1.49722833518676
2021-03-01,1.5030580720403117
2021-04-01,1.5095389047682173
2021-05-01,1.5158372833877647
2021-06-01,1.5223732170679738
2021-07-01,1.5287251453893074
2021-08-01,1.5353166484978749
2021-09-01,1.5419365726168257
2021-10-01,1.5483701268041283
2021-11-01,1.5550463344499725
2021-12-01,1.5615345876207702
2022-01-01,1.5682675573239777
2022-02-01,1.5750295580082367
2022-03-01,1.581162228385871
2022-04-01,1.5879798278575536
2022-05-01,1.5946054922670354
2022-06-01,1.6014810559292918
2022-07-01,1.6081630526704254
2022-08-01,1.6150970733429646
2022-09-01,1.6220609918810267
2022-10-01,1.6288288560537185
2022-11-01,1.635851982807657
2022-12-01,1.642677388314408
2023-01-01,1.6497602266808105
2023-02-01,1.6568736045796137
2023-03-01,1.6633249499671499
2023-04-01,1.6704968157609017
2023-05-01,1.677466772875075
2023-06-01,1.6846996148815487
2023-07-01,1.6917288315524228
2023-08-01,1.699023168199964
2023-09-01,1.7063489563107272
2023-10-01,1.713468502385338
2023-11-01,1.720856575378033
2023-12-01,1.7280366528357471
2024-01-01,1.73548754026521
2024-02-01,1.7429705541680294
2024-03-01,1.75
2024-04-01,1.7575455882143256
2024-05-01,1.764878746386482
2024-06-01,1.7724884882541665
2024-07-01,1.7798839939695545
2024-08-01,1.7875584349339908
2024-09-01,1.7952659662820225
2024-10-01,1.802756508422219
2024-11-01,1.8105295702869328
2024-12-01,1.8180837980710152
2025-01-01,1.8259229476020904
2025-02-01,1.833795897701343
2025-03-01,1.8409361229265013
2025-04-01,1.8488738063050616
2025-05-01,1.8565880210332082
2025-06-01,1.8645931917134173
2025-07-01,1.8723729937812847
2025-08-01,1.880446225549683
2025-09-01,1.8885542671937863
2025-10-01,1.8964340441116092
2025-11-01,1.9046110214673204
2025-12-01,1.9125577933579105
2026-01-01,1.9208042925263547
2026-02-01,1.9290863486587622
2026-03-01,1.9365976049689477
2026-04-01,1.944947758148345
2026-05-01,1.9530628304643773
2026-06-01,1.9614839778217426
2026-07-01,1.969668045625145
2026-08-01,1.9781607907629755
2026-09-01,1.986690154619445
2026-10-01,1.994979392315801
2026-11-01,2.003581274024647
2026-12-01,2.011940987986958
2027-01-01,2.0206160041051713
2027-02-01,2.0293284248516015
2027-03-01,2.037229992320162
2027-04-01,2.0460140486744023
2027-05-01,2.054550808541114
2027-06-01,2.0634095481792056
2027-07-01,2.072018888780214
2027-08-01,2.0809529466699512
2027-09-01,2.08992552611507
2027-10-01,2.098645501604639
2027-11-01,2.1076943671834707
2027-12-01,2.1164884811323574
2028-01-01,2.1256142814403503
2028-02-01,2.134779430051915
2028-03-01,2.143389051328
2028-04-01,2.152630840564809
2028-05-01,2.161612446815013
2028-06-01,2.170932811045085
2028-07-01,2.179990780176169
2028-08-01,2.189390387455161
2028-09-01,2.1988305236289545
2028-10-01,2.208004892778559
2028-11-01,2.2175252903192004
2028-12-01,2.2267776612469956
2029-01-01,2.2363790025479258
2029-02-01,2.246021742573292
2029-03-01,2.254767045757075
2029-04-01,2.26448907069794
2029-05-01,2.273937392633884
2029-06-01,2.2837420755995828
2029-07-01,2.293270728498878
2029-08-01,2.303158772259574
2029-09-01,2.3130894509382496
2029-10-01,2.3227405524082894
2029-11-01,2.3327556631152535
2029-12-01,2.342488819608792
2030-01-01,2.352589080197037
2030-02-01,2.362732890732286
2030-03-01,2.3719326304676978
2030-04-01,2.382159845840058
2030-05-01,2.3920991356417263
2030-06-01,2.4024133042390954
2030-07-01,2.412437099282032
2030-08-01,2.422838960392972
2030-09-01,2.4332856718814004
2030-10-01,2.443438278351243
2030-11-01,2.453973809251563
2030-12-01,2.4642127346110207
2031-01-01,2.4748378400783757
2031-02-01,2.485508758500354
2031-03-01,2.495186548900606
2031-04-01,2.5059452061668512
2031-05-01,2.5164009762423514
2031-06-01,2.5272511051274096
2031-07-01,2.537795771632183
2031-08-01,2.5487381498406365
2031-09-01,2.559727709009116
2031-10-01,2.5704078804332244
2031-11-01,2.5814908743809992
2031-12-01,2.5922618501262424
2032-01-01,2.6034390732489614
2032-02-01,2.6146644899277165
2032-03-01,2.625209500201569
2032-04-01,2.6365287858386295
2032-05-01,2.6475294009815014
2032-06-01,2.6589449247787162
2032-07-01,2.670039068700335
2032-08-01,2.6815516488880915
2032-09-01,2.6931138686126372
2032-10-01,2.7043505785486963
2032-11-01,2.716011101893211
2032-12-01,2.727343347919189
2033-01-01,2.7391030106748904
2033-02-01,2.7509133783292747
2033-03-01,2.7616245709547966
2033-04-01,2.7735320462776474
2033-05-01,2.785104291872462
2033-06-01,2.7971130062269878
2033-07-01,2.8087836406831324
2033-08-01,2.8208944548178345
2033-09-01,2.833057487933337
2033-10-01,2.844878096632845
2033-11-01,2.8571445415683563
2033-12-01,2.8690656507472783
2034-01-01,2.8814363867246517
2034-02-01,2.893860462404651
2034-03-01,2.905128246075478
2034-04-01,2.917654475478159
2034-05-01,2.929828055443228
2034-06-01,2.9424607846118866
2034-07-01,2.954737866067765
2034-08-01,2.967478000478406
2034-09-01,2.9802730673507947
2034-10-01,2.992707916236454
2034-11-01,3.005611768568838
2034-12-01,3.018152340290453
2035-01-01,3.031165902992129
2035-02-01,3.0442355771140055
2035-03-01,3.0560888742482617
2035-04-01,3.069266010357667
2035-05-01,3.0820721721308266
2035-06-01,3.0953613421066732
2035-07-01,3.1082763836702374
2035-08-01,3.12167854004023
2035-09-01,3.135138483354882
