,value
2017-01-01,2.688964077056584
2017-02-01,2.7005582574272036
2017-03-01,2.711073383028619
2017-04-01,2.7227628935241346
2017-05-01,2.7341233106293186
2017-06-01,2.74591220698886
2017-07-01,2.757369211959732
2017-08-01,2.769258339175907
2017-09-01,2.7811987295110545
2017-10-01,2.7928029634657636
2017-11-01,2.8048448726806554
2017-12-01,2.816547767466233
2018-01-01,2.828692058688678
2018-02-01,2.8408887132372485
2018-03-01,2.8519502415553943
2018-04-01,2.864247179915693
2018-05-01,2.8761979240416617
2018-06-01,2.8885994127032144
2018-07-01,2.9006517637383147
2018-08-01,2.913158691602501
2018-09-01,2.925719546396682
2018-10-01,2.9379267769487467
2018-11-01,2.950594425898858
2018-12-01,2.9629054440437605
2019-01-01,2.9756807951287536
2019-02-01,2.9885112305215067
2019-03-01,3.0001475545533065
2019-04-01,3.013083484855521
2019-05-01,3.02565523145972
2019-06-01,3.0387011448626424
2019-07-01,3.051379778226474
2019-08-01,3.0645366098219133
2019-09-01,3.077750170579308
2019-10-01,3.0905917315417017
2019-11-01,3.1039176358530227
2019-12-01,3.1168683775747112
2020-01-01,3.1303075806006717
2020-02-01,3.1438047303077545
2020-03-01,3.1564837770106062
2020-04-01,3.1700937923171892
2020-05-01,3.1833206464912838
2020-06-01,3.1970463760641885
2020-07-01,3.21038568681471
2020-08-01,3.22422811447292
2020-09-01,3.2381302274219856
2020-10-01,3.2516409558485813
2020-11-01,3.26566126651925
2020-12-01,3.2792868650611355
2021-01-01,3.293426378387077
2021-02-01,3.3076268579673664
2021-03-01,3.320505718017317
2021-04-01,3.3348229573381585
2021-05-01,3.3487371251334555
2021-06-01,3.3631760916387594
2021-07-01,3.3772085596476598
2021-08-01,3.391770288279087
2021-09-01,3.406394803657909
2021-10-01,3.4206075968050924
2021-11-01,3.4353564518726833
2021-12-01,3.449690084188256
2022-01-01,3.4645643360981566
2022-02-01,3.4795027222822914
2022-03-01,3.4930508129611875
2022-04-01,3.508112026130513
2022-05-01,3.5227492227675556
2022-06-01,3.5379384884917493
2022-07-01,3.5527001326354037
2022-08-01,3.5680185396353163
2022-09-01,3.5834029960016975
2022-10-01,3.598354335608745
2022-11-01,3.6138695927891655
2022-12-01,3.6289480507905854
2023-01-01,3.644595220871982
2023-02-01,3.6603098578688957
2023-03-01,3.6745619547417325
2023-04-01,3.6904058012437373
2023-05-01,3.7058035978308856
2023-06-01,3.721782150946542
2023-07-01,3.7373108617681643
2023-08-01,3.7534252667920667
2023-09-01,3.7696091533386147
2023-10-01,3.785337416863617
2023-11-01,3.8016589010921487
2023-12-01,3.81752088852806
2024-01-01,3.833981140313442
2024-02-01,3.850512364831325
2024-03-01,3.8660415819079925
2024-04-01,3.882711043506014
2024-05-01,3.898911211746165
2024-06-01,3.9157223994536245
2024-07-01,3.932060303805012
2024-08-01,3.949014422597246
2024-09-01,3.9660416435603034
2024-10-01,3.982589499208894
2024-11-01,3.999761488001881
2024-12-01,4.016450035849005
2025-01-01,4.033768023308394
2025-02-01,4.051160681854679
2025-03-01,4.066934629068765
2025-04-01,4.084470294214784
2025-05-01,4.101512279878087
2025-06-01,4.119197035718065
2025-07-01,4.136383914742858
2025-08-01,4.154219028866863
2025-09-01,4.17213104380626
2025-10-01,4.189538783932239
2025-11-01,4.2076030893445235
2025-12-01,4.225158832527929
2026-01-01,4.243376723208144
2026-02-01,4.261673165146191
2026-03-01,4.278266781847646
2026-04-01,4.296713661508703
2026-05-01,4.314641208373829
2026-06-01,4.333244926002943
2026-07-01,4.351324895395577
2026-08-01,4.370086784451233
2026-09-01,4.3889295703577105
2026-10-01,4.4072418775671
2026-11-01,4.426244867492272
2026-12-01,4.444712868515788
2027-01-01,4.463877424536778
2027-02-01,4.4831246136137946
2027-03-01,4.500580492697055
2027-04-01,4.519985936767522
2027-05-01,4.538845061692933
2027-06-01,4.558415493581024
2027-07-01,4.57743496144177
2027-08-01,4.59717178389714
2027-09-01,4.616993706886742
2027-10-01,4.636257585650109
2027-11-01,4.656248037419743
2027-12-01,4.675675700392562
2028-01-01,4.695836113797641
2028-02-01,4.716083454161456
2028-03-01,4.735103542080213
2028-04-01,4.755520194354917
2028-05-01,4.775362059060982
2028-06-01,4.795952296587832
2028-07-01,4.815962859621209
2028-08-01,4.8367281582464585
2028-09-01,4.857582991953178
2028-10-01,4.877850702021832
2028-11-01,4.898882846460927
2028-12-01,4.919322875454122
2029-01-01,4.9405338381464015
2029-02-01,4.9618362575187405
2029-03-01,4.981156089378682
2029-04-01,5.002633662339671
2029-05-01,5.0235065797588785
2029-06-01,5.045166758069059
2029-07-01,5.066217139970911
2029-08-01,5.088061476166669
2029-09-01,5.109999999999999
2029-10-01,5.131320891196792
2029-11-01,5.153445939448527
2029-12-01,5.17494810386409
2030-01-01,5.197261262391098
2030-02-01,5.2196706300072515
2030-03-01,5.239994387927156
2030-04-01,5.262588010725255
2030-05-01,5.284545557964046
2030-06-01,5.3073312749241826
2030-07-01,5.329475508321049
2030-08-01,5.352454952654834
2030-09-01,5.375533478945384
2030-10-01,5.3979622782466175
2030-11-01,5.421237021416967
2030-12-01,5.443856513527662
2031-01-01,5.4673291418413505
2031-02-01,5.490902978605074
2031-03-01,5.512282830095568
2031-04-01,5.536050496585167
2031-05-01,5.559149034803883
2031-06-01,5.583118777340281
2031-07-01,5.606413702583027
2031-08-01,5.630587239245224
2031-09-01,5.654865006509327
2031-10-01,5.678459284696476
2031-11-01,5.70294346495598
2031-12-01,5.72673834501817
2032-01-01,5.751430693225423
2032-02-01,5.776229509027886
2032-03-01,5.799525193713807
2032-04-01,5.824531381685448
2032-05-01,5.84883357343911
2032-06-01,5.874052367541563
2032-07-01,5.898561179951077
2032-08-01,5.923994387791602
2032-09-01,5.949537257639744
2032-10-01,5.974361022129255
2032-11-01,6.000121061053085
2032-12-01,6.02515588068328
2033-01-01,6.051134935084856
2033-02-01,6.077226005055982
2033-03-01,6.10088881424575
2033-04-01,6.1271944112364265
2033-05-01,6.152759429902487
2033-06-01,6.179288680782402
2033-07-01,6.205071056836518
2033-08-01,6.231825863142529
2033-09-01,6.258696029877761
2033-10-01,6.284809724023909
2033-11-01,6.3119083446998365
2033-12-01,6.338244061150223
2034-01-01,6.365573078114413
2034-02-01,6.393019931369069
2034-03-01,6.417912342916134
2034-04-01,6.445584870764866
2034-05-01,6.472478337248088
2034-06-01,6.500386140824669
2034-07-01,6.527508259346324
2034-08-01,6.555653338998115
2034-09-01,6.583919773610657
2034-10-01,6.61139042667163
2034-11-01,6.639897186490942
2034-12-01,6.667601398911891
2035-01-01,6.69635052721672
2035-02-01,6.7252236149979545
2035-03-01,6.751409523342952
2035-04-01,6.780520012559764
2035-05-01,6.808810957656721
2035-06-01,6.838168948351388
2035-07-01,6.866700427046707
2035-08-01,6.8963080235116365
2035-09-01,6.926043280965676
2035-10-01,6.954941405274432
2035-11-01,6.984929476073839
2035-12-01,7.014073296304101
2036-01-01,7.044316329903534
2036-02-01,7.074689764347477
2036-03-01,7.103222173204044
2036-04-01,7.133849595783395
2036-05-01,7.1636147681994355
2036-06-01,7.194502589437661
2036-07-01,7.224520829540291
2036-08-01,7.255671263383451
2036-09-01,7.286956010567454
2036-10-01,7.317360002007203
2036-11-01,7.348910736516417
2036-12-01,7.379573226972034
2037-01-01,7.4113922102681435
2037-02-01,7.443348389533025
2037-03-01,7.472330450185033
2037-04-01,7.504549380801297
2037-05-01,7.535861255718914
2037-06-01,7.568354116219454
2037-07-01,7.59993220910609
2037-08-01,7.632701328481348
2037-09-01,7.66561174058858
2037-10-01,7.6975956298014845
2037-11-01,7.730785850865984
2037-12-01,7.76304167160806
2038-01-01,7.796514080604978
2038-02-01,7.830130814753226
2038-03-01,7.860618884679584
2038-04-01,7.894512023658753
2038-05-01,7.92745097315155
2038-06-01,7.961632276370211
2038-07-01,7.994851277449145
2038-08-01,8.029323194920234
2038-09-01,8.063943747188008
2038-10-01,8.097589631190129
2038-11-01,8.132504532267587
2038-12-01,8.166436478312576
2039-01-01,8.201648230794744
2039-02-01,8.237011808068074
2039-03-01,8.26908414477993
2039-04-01,8.304738489846283
2039-05-01,8.339389062402018
2039-06-01,8.375346545729984
2039-07-01,8.410291722332122
2039-08-01,8.446554921245877
2039-09-01,8.482974478540395
2039-10-01,8.518368720395996
2039-11-01,8.555097921894223
2039-12-01,8.590793090577318
2040-01-01,8.627834568917871
2040-02-01,8.665035761396945
2040-03-01,8.699982077254761
2040-04-01,8.737494352813034
2040-05-01,8.773950549765853
2040-06-01,8.81178175997236
2040-07-01,8.848547912644424
2040-08-01,8.886700769126449
2040-09-01,8.925018131748027
2040-10-01,8.962256750244386
2040-11-01,9.00089989247776
2040-12-01,9.038455118951484
2041-01-01,9.077426810620782
2041-02-01,9.116566539054281
2041-03-01,9.15206358561796
2041-04-01,9.191525130262756
2041-05-01,9.22987571876274
2041-06-01,9.269672771015989
2041-07-01,9.308349421618866
2041-08-01,9.348484834013489
2041-09-01,9.38879330086225
2041-10-01,9.427966968266723
2041-11-01,9.468618143375753
2041-12-01,9.50812487081585
2042-01-01,9.549121667939028
2042-02-01,9.590295233604605
2042-03-01,9.627636830905336
2042-04-01,9.66914893547853
2042-05-01,9.709492354738591
2042-06-01,9.751357401069448
2042-07-01,9.792043825760102
2042-08-01,9.834264814609138
2042-09-01,9.876667850427236
2042-10-01,9.917877118651466
2042-11-01,9.960640671050108
2042-12-01,10.002200306274725
2043-01-01,10.04532744041664
2043-02-01,10.088640528612896
2043-03-01,10.127922525960722
2043-04-01,10.171591744730716
2043-05-01,10.214031549209695
2043-06-01,10.258072049825964
2043-07-01,10.300872683497818
2043-08-01,10.345287622650888
2043-09-01,10.389894068570475
2043-10-01,10.433244714555249
2043-11-01,10.478230410758291
2043-12-01,10.521949630038662
2044-01-01,10.56731780096446
2044-02-01,10.612881588767882
2044-03-01,10.655683617792967
2044-04-01,10.701628418205537
2044-05-01,10.746279740149381
2044-06-01,10.792615169723735
2044-07-01,10.837646123493311
2044-08-01,10.884375503413573
2044-09-01,10.931306369424345
2044-10-01,10.976915996379589
2044-11-01,11.024245875220688
2044-12-01,11.070243281645789
2045-01-01,11.117975565780478
2045-02-01,11.165913660292656
2045-03-01,11.209390220840694
2045-04-01,11.257722473835067
2045-05-01,11.304694034693837
2045-06-01,11.353437215307975
2045-07-01,11.400808134990402
2045-08-01,11.449965736988784
2045-09-01,11.499335294999899
2045-10-01,11.547314957751391
2045-11-01,11.597104262695574
2045-12-01,11.645491855294942
2046-01-01,11.695704475919706
2046-02-01,11.74613360154927
2046-03-01,11.791869356299834
2046-04-01,11.842713122265412
2046-05-01,11.892125489771214
2046-06-01,11.943401536593441
2046-07-01,11.993234015004653
2046-08-01,12.044946017996237
2046-09-01,12.096880990976569
