,value
2017-01-01,2.896180974949474
2017-02-01,2.908668625824407
2017-03-01,2.919994067832304
2017-04-01,2.932584395160383
2017-05-01,2.9448202685096243
2017-06-01,2.9575176405732657
2017-07-01,2.9698575450404396
2017-08-01,2.982662871949058
2017-09-01,2.9955234124141352
2017-10-01,3.008021891622261
2017-11-01,3.020991774213037
2017-12-01,3.0335965172510795
2018-01-01,3.0466766716097027
2018-02-01,3.0598132245160787
2018-03-01,3.0717271761163354
2018-04-01,3.084971740903608
2018-05-01,3.0978434330431344
2018-06-01,3.111200604984961
2018-07-01,3.124181734063294
2018-08-01,3.1376524705615556
2018-09-01,3.1511812897058524
2018-10-01,3.164329233623501
2018-11-01,3.177973076692915
2018-12-01,3.191232806280881
2019-01-01,3.204992651225019
2019-02-01,3.2188118253827804
2019-03-01,3.231344867592901
2019-04-01,3.245277666306804
2019-05-01,3.2588182166055724
2019-06-01,3.272869473935771
2019-07-01,3.2865251478995843
2019-08-01,3.300695870997914
2019-09-01,3.314927694919785
2019-10-01,3.32875885200562
2019-11-01,3.343111676898206
2019-12-01,3.3570604284289045
2020-01-01,3.371535283059494
2020-02-01,3.38607254985723
2020-03-01,3.3997286690127857
2020-04-01,3.4143874990566756
2020-05-01,3.4286336408122673
2020-06-01,3.443417102293041
2020-07-01,3.457784366751585
2020-08-01,3.472693519303265
2020-09-01,3.4876669566125336
2020-10-01,3.5022188485328036
2020-11-01,3.5173195921142195
2020-12-01,3.53199520626839
2021-01-01,3.5472243384978035
2021-02-01,3.562519135161882
2021-03-01,3.576390465676841
2021-04-01,3.5918110198183486
2021-05-01,3.6067974409441774
2021-06-01,3.6223491028080907
2021-07-01,3.637462940596303
2021-08-01,3.653146824878937
2021-09-01,3.6688983343800845
2021-10-01,3.684206393518912
2021-11-01,3.700091824571529
2021-12-01,3.715530034984411
2022-01-01,3.7315505262083826
2022-02-01,3.7476400940207935
2022-03-01,3.762232227402531
2022-04-01,3.778454087490899
2022-05-01,3.794219255493143
2022-06-01,3.8105790361198952
2022-07-01,3.8264782418001086
2022-08-01,3.8429771155850796
2022-09-01,3.859547128631526
2022-10-01,3.875650648083276
2022-11-01,3.8923615417135737
2022-12-01,3.908601975554954
2023-01-01,3.9254549475556604
2023-02-01,3.942380585606027
2023-03-01,3.9577309772934575
2023-04-01,3.9747957819893065
2023-05-01,3.9913801632803563
2023-06-01,4.008590055348322
2023-07-01,4.025315439384061
2023-08-01,4.042671652377409
2023-09-01,4.060102701277162
2023-10-01,4.077043015942863
2023-11-01,4.094622266074517
2023-12-01,4.1117066096805726
2024-01-01,4.1294353210718695
2024-02-01,4.147240474495011
2024-03-01,4.1639664037988116
2024-04-01,4.181920447125298
2024-05-01,4.199369032418213
2024-06-01,4.217475723548852
2024-07-01,4.235072659170554
2024-08-01,4.253333295938469
2024-09-01,4.271672668275286
2024-10-01,4.28949573445701
2024-11-01,4.307991030719478
2024-12-01,4.325965631119228
2025-01-01,4.344618176994515
2025-02-01,4.363351148258557
2025-03-01,4.380340667088909
2025-04-01,4.399227665324519
2025-05-01,4.417582940158628
2025-06-01,4.436630518312381
2025-07-01,4.4551418522774116
2025-08-01,4.474351375622379
2025-09-01,4.493643725911891
2025-10-01,4.512392940972031
2025-11-01,4.53184931753992
2025-12-01,4.550757941066244
2026-01-01,4.570379738487021
2026-02-01,4.590086140481146
2026-03-01,4.607958494153109
2026-04-01,4.627826926899156
2026-05-01,4.6471360060353595
2026-06-01,4.667173362993936
2026-07-01,4.686646610639525
2026-08-01,4.706854328028068
2026-09-01,4.727149176338991
2026-10-01,4.746872666213694
2026-11-01,4.7673400641823145
2026-12-01,4.787231245944846
2027-01-01,4.807872660612648
2027-02-01,4.8286030762034455
2027-03-01,4.847404139904265
2027-04-01,4.86830500593177
2027-05-01,4.8886174523787895
2027-06-01,4.909696020511942
2027-07-01,4.930181166238489
2027-08-01,4.951438947325609
2027-09-01,4.97278838696269
2027-10-01,4.993536778380126
2027-11-01,5.015067733958839
2027-12-01,5.0359925311213205
2028-01-01,5.057706545915755
2028-02-01,5.079514186432543
2028-03-01,5.1
2028-04-01,5.12198999993889
2028-05-01,5.143360918040606
2028-06-01,5.165537880054999
2028-07-01,5.1870904967112725
2028-08-01,5.209456010379058
2028-09-01,5.231917958879037
2028-10-01,5.253747538830467
2028-11-01,5.276400461979061
2028-12-01,5.298415640092674
2029-01-01,5.321261161583235
2029-02-01,5.3442051875867715
2029-03-01,5.365013843957232
2029-04-01,5.388146521231895
2029-05-01,5.410627947011063
2029-06-01,5.433957301564816
2029-07-01,5.456629867591172
2029-08-01,5.480157571601933
2029-09-01,5.503786721536176
2029-10-01,5.526750642839547
2029-11-01,5.550580691133333
2029-12-01,5.573739854928768
2030-01-01,5.597772509648234
2030-02-01,5.621908787519821
2030-03-01,5.643798734480934
2030-04-01,5.668133466603747
2030-05-01,5.691783105924756
2030-06-01,5.716324735366221
2030-07-01,5.740175447250422
2030-08-01,5.76492573308067
2030-09-01,5.789782736319525
2030-10-01,5.813939943320334
2030-11-01,5.839008284300399
2030-12-01,5.863370879276277
2031-01-01,5.888652354820785
2031-02-01,5.914042838138953
2031-03-01,5.937070263333043
2031-04-01,5.962669513279687
2031-05-01,5.987548070605532
2031-06-01,6.0133649689794
2031-07-01,6.038455047302337
2031-08-01,6.064491444581
2031-09-01,6.090640104678205
2031-10-01,6.1160526046763755
2031-11-01,6.142423584363256
2031-12-01,6.168052145014298
2032-01-01,6.1946473344833075
2032-02-01,6.221357196151295
2032-03-01,6.2464480924416
2032-04-01,6.273381306788871
2032-05-01,6.299556273575179
2032-06-01,6.326718477902819
2032-07-01,6.353115987941977
2032-08-01,6.3805091291550395
2032-09-01,6.408020383147239
2032-10-01,6.434757116097514
2032-11-01,6.462502274644526
2032-12-01,6.4894663270626705
2033-01-01,6.517447378853954
2033-02-01,6.545549078356451
2033-03-01,6.571035390492046
2033-04-01,6.599368148891139
2033-05-01,6.6269032585330345
2033-06-01,6.65547690603307
2033-07-01,6.683246123053872
2033-08-01,6.712062707727902
2033-09-01,6.741003542734327
2033-10-01,6.769129609875585
2033-11-01,6.79831650393588
2033-12-01,6.826681702859908
2034-01-01,6.856116748002795
2034-02-01,6.8856787101340915
2034-03-01,6.912489380220147
2034-04-01,6.94229440787674
2034-05-01,6.971260338155887
2034-06-01,7.001318772353935
2034-07-01,7.030530975050494
2034-08-01,7.060844970288088
2034-09-01,7.09128967234008
2034-10-01,7.120877268337909
2034-11-01,7.1515808155331255
2034-12-01,7.18141996943783
2035-01-01,7.2123845625141225
2035-02-01,7.243482667629603
2035-03-01,7.271686513938911
2035-04-01,7.303040315114822
2035-05-01,7.333511416477708
2035-06-01,7.3651317920855925
2035-07-01,7.395861963042361
2035-08-01,7.427751179535566
2035-09-01,7.459777894826563
2035-10-01,7.490902965833968
2035-11-01,7.523201976767484
2035-12-01,7.554591677510762
2036-01-01,7.587165299182686
2036-02-01,7.619879370646487
2036-03-01,7.650610543444572
2036-04-01,7.683598175872578
2036-05-01,7.715657111431804
2036-06-01,7.748925209355117
2036-07-01,7.781256714498118
2036-08-01,7.814807662473866
2036-09-01,7.848503274242542
2036-10-01,7.881250257484771
2036-11-01,7.915232354088787
2036-12-01,7.948257756793063
2037-01-01,7.9825287739668225
2037-02-01,8.016947559702457
2037-03-01,8.048163035353978
2037-04-01,8.082864820580571
2037-05-01,8.116589650599746
2037-06-01,8.151586475290078
2037-07-01,8.18559803856227
2037-08-01,8.220892411183401
2037-09-01,8.256338964834296
2037-10-01,8.290787595901431
2037-11-01,8.326535521142068
2037-12-01,8.361277039320637
2038-01-01,8.397328898454699
2038-02-01,8.433536204722124
2038-03-01,8.46637374570568
2038-04-01,8.502878757107776
2038-05-01,8.538356047291693
2038-06-01,8.575171429440354
2038-07-01,8.610950352540343
2038-08-01,8.648078744251354
2038-09-01,8.685367224850888
2038-10-01,8.721605927317665
2038-11-01,8.759211439829185
2038-12-01,8.795758248846461
2039-01-01,8.83368348871992
2039-02-01,8.871772253303671
2039-03-01,8.90631614780922
2039-04-01,8.944718087328058
2039-05-01,8.982038901638408
2039-06-01,9.020767339853734
2039-07-01,9.058405460981833
2039-08-01,9.097463173831528
2039-09-01,9.136689294348512
2039-10-01,9.174811086587985
2039-11-01,9.214370713104339
2039-12-01,9.252816622188686
2040-01-01,9.292712590219372
2040-02-01,9.332780580276442
2040-03-01,9.37041992845352
2040-04-01,9.410822974268045
2040-05-01,9.450088557967973
2040-06-01,9.490835116166451
2040-07-01,9.530434541387288
2040-08-01,9.57152753256037
2040-09-01,9.612797707041958
2040-10-01,9.65290600723934
2040-11-01,9.694527066554892
2040-12-01,9.734976373167488
2041-01-01,9.776951300589266
2041-02-01,9.819107214021129
2041-03-01,9.857339733303112
2041-04-01,9.899842262740947
2041-05-01,9.941148223552945
2041-06-01,9.984012115480091
2041-07-01,10.02566926538647
2041-08-01,10.068897592157686
2041-09-01,10.11231230930205
2041-10-01,10.154504777109214
2041-11-01,10.198288612291195
2041-12-01,10.24083980640003
2042-01-01,10.284995897913154
2042-02-01,10.329342380102686
2042-03-01,10.369561594855076
2042-04-01,10.414272704430996
2042-05-01,10.457725067488706
2042-06-01,10.50281631721322
2042-07-01,10.546638118379404
2042-08-01,10.592112740257576
2042-09-01,10.637783438004828
2042-10-01,10.682168374062899
2042-11-01,10.728227370512483
2042-12-01,10.772989673545972
2043-01-01,10.81944027006812
2043-02-01,10.86609115063236
2043-03-01,10.908400296502888
2043-04-01,10.95543475176828
2043-05-01,11.001145051642252
2043-06-01,11.048579400468402
2043-07-01,11.09467833574756
2043-08-01,11.142515978085816
2043-09-01,11.190559885081347
2043-10-01,11.23725121771168
2043-11-01,11.285703600768697
2043-12-01,11.332791909682834
2044-01-01,11.381656241722322
2044-02-01,11.430731265263493
2044-03-01,11.476831703424558
2044-04-01,11.52631710116122
2044-05-01,11.574409342416322
2044-06-01,11.624315471971704
2044-07-01,11.672816600232975
2044-08-01,11.723147038728232
2044-09-01,11.773694490231223
2044-10-01,11.822818885380045
2044-11-01,11.873796098432406
2044-12-01,11.923338156105123
2045-01-01,11.97474878460005
2045-02-01,12.026381083627815
2045-03-01,12.073208034047065
2045-04-01,12.12526486619038
2045-05-01,12.175856148566961
2045-06-01,12.228355575226361
2045-07-01,12.279376991808572
2045-08-01,12.332322775984942
2045-09-01,12.385496849924216
2045-10-01,12.437173920522152
2045-11-01,12.490800087924558
2045-12-01,12.542916524252446
2046-01-01,12.59699862888026
2046-02-01,12.651313922817375
2046-03-01,12.700574165419251
2046-04-01,12.755336052697967
2046-05-01,12.80855623511638
2046-06-01,12.863783715670795
2046-07-01,12.917456383573118
2046-08-01,12.973153415942807
2046-09-01,13.029090600810221
2046-10-01,13.08345299280494
2046-11-01,13.139865763493622
2046-12-01,13.194690352198883
