,value
2017-01-01,2.2168479544719712
2017-02-01,2.2264064812138087
2017-03-01,2.235075408731067
2017-04-01,2.2447125279666382
2017-05-01,2.254078334537451
2017-06-01,2.263797389917595
2017-07-01,2.2732428258945063
2017-08-01,2.28304451405186
2017-09-01,2.292888464782152
2017-10-01,2.3024552799453613
2017-11-01,2.3123829253307133
2017-12-01,2.322031078903374
2018-01-01,2.332043130527529
2018-02-01,2.342098351762391
2018-03-01,2.35121774708442
2018-04-01,2.3613556447539708
2018-05-01,2.3712081314034283
2018-06-01,2.3814322229063034
2018-07-01,2.3913684767844092
2018-08-01,2.4016794949527145
2018-09-01,2.4120349718051157
2018-10-01,2.422098912156723
2018-11-01,2.4325424327312946
2018-12-01,2.4426919381206966
2019-01-01,2.45322425097756
2019-02-01,2.4638019766891452
2019-03-01,2.4733952476991865
2019-04-01,2.4840599460022768
2019-05-01,2.4944244023300697
2019-06-01,2.50517977339964
2019-07-01,2.5156323497943673
2019-08-01,2.526479164543044
2019-09-01,2.5373727482045956
2019-10-01,2.5479596461087395
2019-11-01,2.5589458485523138
2019-12-01,2.569622757752992
2020-01-01,2.580702366436514
2020-02-01,2.5918297477855807
2020-03-01,2.602282664947136
2020-04-01,2.6135030954654037
2020-05-01,2.624407638545814
2020-06-01,2.6357234667440985
2020-07-01,2.6467207217850537
2020-08-01,2.6581327587478607
2020-09-01,2.6695940017287296
2020-10-01,2.6807325777072943
2020-11-01,2.692291265789641
2020-12-01,2.7035245435094013
2021-01-01,2.715181505185198
2021-02-01,2.7268887289367867
2021-03-01,2.737506377123785
2021-04-01,2.7493098604699946
2021-05-01,2.7607810417618435
2021-06-01,2.7726848799853014
2021-07-01,2.7842535908755472
2021-08-01,2.7962586372075497
2021-09-01,2.808315446474475
2021-10-01,2.8200328218327044
2021-11-01,2.8321921397895227
2021-12-01,2.8440091379227637
2022-01-01,2.856271836112789
2022-02-01,2.868587408171922
2022-03-01,2.879756786507905
2022-04-01,2.89217362014699
2022-05-01,2.904240884154306
2022-06-01,2.916763287461184
2022-07-01,2.928933149046068
2022-08-01,2.941562019588919
2022-09-01,2.954245342849901
2022-10-01,2.9665715940286743
2022-11-01,2.979362752689735
2022-12-01,2.9917938033914706
2023-01-01,3.004693714284364
2023-02-01,3.0176492465575997
2023-03-01,3.029399024871511
2023-04-01,3.0424610806306878
2023-05-01,3.05515540189695
2023-06-01,3.068328513093228
2023-07-01,3.081130763266158
2023-08-01,3.0944158741085
2023-09-01,3.107758267222726
2023-10-01,3.1207250335400225
2023-11-01,3.1341808655590104
2023-12-01,3.1472578771491584
2024-01-01,3.1608281125464495
2024-02-01,3.1744568596056144
2024-03-01,3.1872595271476243
2024-04-01,3.201002240247077
2024-05-01,3.214358056388954
2024-06-01,3.2282176119700465
2024-07-01,3.241686981141158
2024-08-01,3.2556643726151187
2024-09-01,3.2697020313121494
2024-10-01,3.283344489483488
2024-11-01,3.2975014983311546
2024-12-01,3.3112599466026174
2025-01-01,3.325537320332705
2025-02-01,3.3398762547387633
2025-03-01,3.3528806838101155
2025-04-01,3.367337516365428
2025-05-01,3.381387347443569
2025-06-01,3.395967094024678
2025-07-01,3.410136378744754
2025-08-01,3.42484008438401
2025-09-01,3.439607188942112
2025-10-01,3.4539585569724713
2025-11-01,3.4688512135326204
2025-12-01,3.483324598914536
2026-01-01,3.4983438749375297
2026-02-01,3.513427910544608
2026-03-01,3.5271080952506
2026-04-01,3.5423161554072715
2026-05-01,3.557096064865995
2026-06-01,3.5724334260912958
2026-07-01,3.587338996421134
2026-08-01,3.602806758050955
2026-09-01,3.6183412130292636
2026-10-01,3.633438328355266
2026-11-01,3.6491048594569317
2026-12-01,3.664330332582992
2027-01-01,3.680130062737811
2027-02-01,3.695997917611285
2027-03-01,3.710388972579038
2027-04-01,3.7263872967516414
2027-05-01,3.741935222018011
2027-06-01,3.75806956619517
2027-07-01,3.7737496821111827
2027-08-01,3.7900212027541276
2027-09-01,3.8063628823652964
2027-10-01,3.8222444966256517
2027-11-01,3.838725115497657
2027-12-01,3.8547417574784633
2028-01-01,3.871362496892462
2028-02-01,3.8880549010238523
2028-03-01,3.9037355281309014
2028-04-01,3.9205675171554204
2028-05-01,3.9369256372068784
2028-06-01,3.9539007341718975
2028-07-01,3.970397933263129
2028-08-01,3.9875173548925082
2028-09-01,4.004710591439649
2028-10-01,4.021419788855446
2028-11-01,4.038759204720384
2028-12-01,4.055610466085137
2029-01-01,4.0730973041050165
2029-02-01,4.090659541255676
2029-03-01,4.106587284621566
2029-04-01,4.1242939226878175
2029-05-01,4.141502067891186
2029-06-01,4.159359250287234
2029-07-01,4.176713701563897
2029-08-01,4.19472270823883
2029-09-01,4.212809365512915
2029-10-01,4.230386831288831
2029-11-01,4.2486272638695235
2029-12-01,4.266354175734237
2030-01-01,4.284749691040841
2030-02-01,4.303224523480871
