,value
2017-01-01,2.44912333422131
2017-02-01,2.459683377744813
2017-03-01,2.4692606122242275
2017-04-01,2.479907482952055
2017-05-01,2.490254613602178
2017-06-01,2.5009920055239308
2017-07-01,2.5114271089356377
2017-08-01,2.52225579167525
2017-09-01,2.533131165146781
2017-10-01,2.5437003655302055
2017-11-01,2.5546682029581596
2017-12-01,2.5653272641713056
2018-01-01,2.576388351697259
2018-02-01,2.587497132029884
2018-03-01,2.597572033121822
2018-04-01,2.6087721525041
2018-05-01,2.619656956265501
2018-06-01,2.630952300639657
2018-07-01,2.6419296485351347
2018-08-01,2.6533210275174564
2018-09-01,2.6647615234454896
2018-10-01,2.6758799364605146
2018-11-01,2.687417701095661
2018-12-01,2.698630644423527
2019-01-01,2.7102665047580294
2019-02-01,2.7219525361843058
2019-03-01,2.732550964387199
2019-04-01,2.744333081159726
2019-05-01,2.755783497408486
2019-06-01,2.7676657873966457
2019-07-01,2.779213556696482
2019-08-01,2.7911968715870557
2019-09-01,2.8032318557116898
2019-10-01,2.814928020368247
2019-11-01,2.827065327622342
2019-12-01,2.838860934717539
2020-01-01,2.851101435066747
2020-02-01,2.8633947135731965
2020-03-01,2.8749428593444954
2020-04-01,2.8873389364623976
2020-05-01,2.899386028304389
2020-06-01,2.9118874986152194
2020-07-01,2.9240370165281893
2020-08-01,2.9366447760997128
2020-09-01,2.949306897363827
2020-10-01,2.961612543443013
2020-11-01,2.974382319844843
2020-12-01,2.986792590259534
2021-01-01,2.999670937098218
2021-02-01,3.0126048123381173
2021-03-01,3.0243349492096487
2021-04-01,3.0373751698661797
2021-05-01,3.050048270750828
2021-06-01,3.0631993611993433
2021-07-01,3.075980210571988
2021-08-01,3.089243113443068
2021-09-01,3.102563202830487
2021-10-01,3.1155082933351284
2021-11-01,3.1289416319978844
2021-12-01,3.1419967834845655
2022-01-01,3.155544334283942
2022-02-01,3.1691502989345453
2022-03-01,3.1814899747595016
2022-04-01,3.1952078109066675
2022-05-01,3.20853945045412
2022-06-01,3.222373917575574
2022-07-01,3.2358189045994505
2022-08-01,3.249770994308158
2022-09-01,3.263783242144677
2022-10-01,3.277401004844418
2022-11-01,3.2915323867848603
2022-12-01,3.305265929620351
2023-01-01,3.319517458559639
2023-02-01,3.3338304367382423
2023-03-01,3.3468113252933085
2023-04-01,3.3612419882028535
2023-05-01,3.3752663863861336
2023-06-01,3.3898197408234623
2023-07-01,3.403963376414623
2023-08-01,3.4186404655203777
2023-09-01,3.4333808387807485
2023-10-01,3.4477062280764024
2023-11-01,3.462571926065562
2023-12-01,3.4770191118379126
2024-01-01,3.492011200084352
2024-02-01,3.5070679306875796
2024-03-01,3.521212027378632
2024-04-01,3.5363946650780207
2024-05-01,3.551149867794859
2024-06-01,3.566461590417566
2024-07-01,3.581342243945321
2024-08-01,3.5967841489895385
2024-09-01,3.612292635894731
2024-10-01,3.6273645142236717
2024-11-01,3.6430048564680084
2024-12-01,3.658204878028505
2025-01-01,3.6739781966646423
2025-02-01,3.6898195261391806
2025-03-01,3.704186524391192
2025-04-01,3.720158105066683
2025-05-01,3.7356800397424146
2025-06-01,3.7517874130454842
2025-07-01,3.767441317395198
2025-08-01,3.7836856378538837
2025-09-01,3.8
2025-10-01,3.815855065860628
2025-11-01,3.8323081350106465
2025-12-01,3.8482980028734923
2026-01-01,3.8648909583338886
2026-02-01,3.8815554587138075
2026-03-01,3.896669016462464
2026-04-01,3.9134705363514626
2026-05-01,3.929799045061325
2026-06-01,3.946743413837944
2026-07-01,3.963210749827786
2026-08-01,3.98029918201338
2026-09-01,3.9974612954975446
2026-10-01,4.014140246054236
2026-11-01,4.031448274243537
2026-12-01,4.048269031586129
2027-01-01,4.065724215067932
2027-02-01,4.083254661193597
2027-03-01,4.099153572282418
2027-04-01,4.116828157930261
2027-05-01,4.134005153083121
2027-06-01,4.151830010546588
2027-07-01,4.169153046930627
2027-08-01,4.18712945384185
2027-09-01,4.205183370789714
2027-10-01,4.222729017973896
2027-11-01,4.240936431865504
2027-12-01,4.258631254612337
2028-01-01,4.276993470500315
2028-02-01,4.29543485994246
2028-03-01,4.312758461078761
2028-04-01,4.33135406074456
2028-05-01,4.34942614071793
2028-06-01,4.368179842790205
2028-07-01,4.386405574131917
2028-08-01,4.405318722819586
2028-09-01,4.424313420554017
2028-10-01,4.442773362835845
2028-11-01,4.461929556164721
2028-12-01,4.480546447474846
2029-01-01,4.499865509456449
2029-02-01,4.519267870687423
2029-03-01,4.536864480261028
2029-04-01,4.556426372348028
2029-05-01,4.57543754082768
2029-06-01,4.595165750875368
2029-07-01,4.61433855498606
2029-08-01,4.634234497053152
2029-09-01,4.6542162257408
2029-10-01,4.673635411211517
2029-11-01,4.6937870273697415
2029-12-01,4.713371317489401
2030-01-01,4.733694265525394
2030-02-01,4.7541048413312055
2030-03-01,4.772615832305539
2030-04-01,4.793194228748823
2030-05-01,4.813193284059244
2030-06-01,4.833946640926369
2030-07-01,4.854115731020749
2030-08-01,4.87504553584987
2030-09-01,4.896065585072504
2030-10-01,4.91649385936442
2030-11-01,4.937692624005006
2030-12-01,4.958294582361094
2031-01-01,4.979673581883276
2031-02-01,5.001144762620788
2031-03-01,5.020617649452684
2031-04-01,5.042265371375167
2031-05-01,5.063303647572514
2031-06-01,5.085135421474613
2031-07-01,5.106352568058216
2031-08-01,5.128369958775778
2031-09-01,5.150482283301286
2031-10-01,5.171972082200164
2031-11-01,5.194272408822033
2031-12-01,5.215944917016748
2032-01-01,5.23843484415527
2032-02-01,5.261021742567595
2032-03-01,5.282239580856235
2032-04-01,5.305015354985694
2032-05-01,5.327149925471205
2032-06-01,5.3501193424389655
2032-07-01,5.372442104159121
2032-08-01,5.395606810343858
2032-09-01,5.418871397290866
2032-10-01,5.4414810191051615
2032-11-01,5.464943404845867
2032-12-01,5.487745256848088
2033-01-01,5.511407123095683
2033-02-01,5.535171013742759
2033-03-01,5.556723231057362
2033-04-01,5.580682514098812
2033-05-01,5.603967274311521
2033-06-01,5.62813026255067
2033-07-01,5.651612993073022
2033-08-01,5.675981418440142
2033-09-01,5.700454914723406
2033-10-01,5.724239411594059
2033-11-01,5.748920984988403
2033-12-01,5.772907701000124
2034-01-01,5.797799120606442
2034-02-01,5.822797866156999
2034-03-01,5.8454700120904945
2034-04-01,5.8706743033078785
2034-05-01,5.895169021130311
2034-06-01,5.920587602780196
2034-07-01,5.945290578142221
2034-08-01,5.970925272152034
2034-09-01,5.996670496930416
2034-10-01,6.021690919476026
2034-11-01,6.047655033780202
2034-12-01,6.072888183480977
2035-01-01,6.099073048340514
2035-02-01,6.125370816175868
2035-03-01,6.149221086137717
2035-04-01,6.175735080511912
2035-05-01,6.201502629574888
2035-06-01,6.228242049662219
2035-07-01,6.254228678055199
2035-08-01,6.281195440456816
2035-09-01,6.308278477192465
2035-10-01,6.334599048435378
2035-11-01,6.361912348962437
2035-12-01,6.388456701407791
2036-01-01,6.416002223461431
2036-02-01,6.443666515324538
2036-03-01,6.46965399091352
2036-04-01,6.497549616573293
2036-05-01,6.5246599000215735
2036-06-01,6.5527926982181945
2036-07-01,6.580133477113271
2036-08-01,6.6085054643210395
2036-09-01,6.636999784861546
2036-10-01,6.664691908205218
2036-11-01,6.6934284914707405
2036-12-01,6.721356057145917
2037-01-01,6.750336962888252
2037-02-01,6.779442827476765
2037-03-01,6.8058398484047435
2037-04-01,6.835185028375435
2037-05-01,6.8637040570055605
2037-06-01,6.893298733827937
2037-07-01,6.922060235254733
2037-08-01,6.951906530186156
2037-09-01,6.981881515318308
2037-10-01,7.011012618280537
2037-11-01,7.04124245495653
2037-12-01,7.070621234657578
2038-01-01,7.101108089661117
2038-02-01,7.131726396809688
2038-03-01,7.159495099303382
2038-04-01,7.190365157498711
2038-05-01,7.220366134639266
2038-06-01,7.251498654415636
2038-07-01,7.281754704087747
2038-08-01,7.313151916930473
2038-09-01,7.344684507167025
2038-10-01,7.375329364163515
2038-11-01,7.407130048921803
2038-12-01,7.4380354528070365
2039-01-01,7.4701065114644285
2039-02-01,7.502315852980235
2039-03-01,7.531527514413061
2039-04-01,7.564001688840846
2039-05-01,7.595561621721495
2039-06-01,7.628311896152381
2039-07-01,7.660140156025776
2039-08-01,7.693168877900856
2039-09-01,7.726340011852801
2039-10-01,7.7585772828395205
2039-11-01,7.792030442442563
2039-12-01,7.824541799245971
2040-01-01,7.858279382321908
2040-02-01,7.892162433917407
2040-03-01,7.923991731431167
2040-04-01,7.958158119213509
2040-05-01,7.99136262476862
2040-06-01,8.025819499990252
2040-07-01,8.05930631492653
2040-08-01,8.09405614735256
2040-09-01,8.128955812879159
2040-10-01,8.162872952297933
2040-11-01,8.198069339694445
2040-12-01,8.232274847407828
2041-01-01,8.267770479445364
2041-02-01,8.303419160295908
2041-03-01,8.335750066378598
2041-04-01,8.371691859211985
2041-05-01,8.406621787052169
2041-06-01,8.442869162068554
2041-07-01,8.478096069073096
2041-08-01,8.51465162437522
2041-09-01,8.551364798630063
2041-10-01,8.587044391282836
2041-11-01,8.624069706114122
2041-12-01,8.660052651687042
2042-01-01,8.697392760957902
2042-02-01,8.734893871993584
2042-03-01,8.768904805076197
2042-04-01,8.806714259218897
2042-05-01,8.843459268323016
2042-06-01,8.881590183768115
2042-07-01,8.918647604113051
2042-08-01,8.957102713969803
2042-09-01,8.995723633211536
2042-10-01,9.033257262334848
2042-11-01,9.0722065420695
2042-12-01,9.11005928739206
2043-01-01,9.149339719386777
2043-02-01,9.188789519361327
2043-03-01,9.224567779524882
2043-04-01,9.264341945193127
2043-05-01,9.302996353534288
2043-06-01,9.343108684758942
2043-07-01,9.38209173832206
2043-08-01,9.422545110234292
2043-09-01,9.463172907567284
2043-10-01,9.50265691538307
2043-11-01,9.543630135969067
2043-12-01,9.583449842378348
2044-01-01,9.624771423054478
2044-02-01,9.666271172663267
2044-03-01,9.705255497121811
2044-04-01,9.747102275119582
2044-05-01,9.787770945783345
2044-06-01,9.829973510979357
2044-07-01,9.870987952406937
2044-08-01,9.91354932975404
2044-09-01,9.956294221745313
2044-10-01,9.997835721906776
2044-11-01,10.04094403698791
2044-12-01,10.08283872883247
2045-01-01,10.12631355687774
2045-02-01,10.16997583815165
2045-03-01,10.209574529647167
2045-04-01,10.253595812643841
2045-05-01,10.296377769727453
2045-06-01,10.340773327870027
2045-07-01,10.383919023176134
2045-08-01,10.428692038604584
2045-09-01,10.473658104740197
2045-10-01,10.517358246596082
2045-11-01,10.562706620556856
2045-12-01,10.60677830717144
2046-01-01,10.65251223939233
2046-02-01,10.698443365567483
2046-03-01,10.740099743621606
2046-04-01,10.786408526505124
2046-05-01,10.83141358376496
2046-06-01,10.87811609044047
2046-07-01,10.923503787033496
2046-08-01,10.970603364996112
2046-09-01,11.017906025256087
2046-10-01,11.063876979381519
2046-11-01,11.111581813518873
2046-12-01,11.157943619168634
