,value
2017-01-01,1.9293049171148944
2017-02-01,1.937623625940279
2017-03-01,1.9451681237266158
2017-04-01,1.9535552309662005
2017-05-01,1.9617062169791857
2017-06-01,1.970164632585361
2017-07-01,1.9783849194290246
2017-08-01,1.9869152496755635
2017-09-01,1.9954823606988865
2017-10-01,2.003808282870624
2017-11-01,2.0124482326780506
2017-12-01,2.020844943012318
2018-01-01,2.0295583508894453
2018-02-01,2.038309328931021
2018-03-01,2.046245865219139
2018-04-01,2.0550687958958305
2018-05-01,2.0636433356608435
2018-06-01,2.0725412801363485
2018-07-01,2.081188721845673
2018-08-01,2.0901623178978705
2018-09-01,2.0991746059847034
2018-10-01,2.107933172203347
2018-11-01,2.1170220840323544
2018-12-01,2.1258551168141278
2019-01-01,2.1350213038511536
2019-02-01,2.1442270133298242
2019-03-01,2.152575959811946
2019-04-01,2.161857360836402
2019-05-01,2.170877463688335
2019-06-01,2.18023777649105
2019-07-01,2.1893345695273907
2019-08-01,2.1987744650274146
2019-09-01,2.208255063135569
2019-10-01,2.217468755099538
2019-11-01,2.2270299585876026
2019-12-01,2.2363219866578654
2020-01-01,2.2459644808441297
2020-02-01,2.255648551196388
2020-03-01,2.2647456407993536
2020-04-01,2.274510691094017
2020-05-01,2.284000827096122
2020-06-01,2.293848901223234
2020-07-01,2.3034197236977665
2020-08-01,2.31335152753764
2020-09-01,2.3233261549786577
2020-10-01,2.333019967926791
2020-11-01,2.343079401054662
2020-12-01,2.352855632165294
2021-01-01,2.3630005920099086
2021-02-01,2.373189294534203
2021-03-01,2.3824297482216323
2021-04-01,2.3927022246957126
2021-05-01,2.4026855013687185
2021-06-01,2.4130453158840663
2021-07-01,2.4231134717809137
2021-08-01,2.433561366897853
2021-09-01,2.4440543108800834
2021-10-01,2.454251848265861
2021-11-01,2.4648340047351533
2021-12-01,2.4751182430195193
2022-01-01,2.4857903704729996
2022-02-01,2.4965085136288425
2022-03-01,2.5062291336205105
2022-04-01,2.5170354039136797
2022-05-01,2.5275374465722544
2022-06-01,2.5384355932968954
2022-07-01,2.54902692580076
2022-08-01,2.560017730103229
2022-09-01,2.5710559241676467
2022-10-01,2.581783361275288
2022-11-01,2.592915403619734
2022-12-01,2.6037340469080044
2023-01-01,2.6149607354437685
2023-02-01,2.626235830818791
2023-03-01,2.6364615682358785
2023-04-01,2.647829370142623
2023-05-01,2.658877135682443
2023-06-01,2.6703415882414974
2023-07-01,2.681483283439377
2023-08-01,2.693045208388195
2023-09-01,2.704656985636801
2023-10-01,2.7159418579098746
2023-11-01,2.7276523601234954
2023-12-01,2.739033177969458
2024-01-01,2.7508432445216484
2024-02-01,2.762704233301831
2024-03-01,2.773846291732658
2024-04-01,2.785806464239657
2024-05-01,2.7974299234410998
2024-06-01,2.809491783018654
2024-07-01,2.82121406650672
2024-08-01,2.833378477712619
2024-09-01,2.8455953389972772
2024-10-01,2.857468260447935
2024-11-01,2.8697889912072747
2024-12-01,2.8817628579077215
2025-01-01,2.8941883412546408
2025-02-01,2.9066674003619606
2025-03-01,2.9179850502264983
2025-04-01,2.930566715143394
2025-05-01,2.9427941699532787
2025-06-01,2.955482805956699
2025-07-01,2.967814220308909
2025-08-01,2.980610736882092
2025-09-01,2.993462429023641
2025-10-01,3.005952309014032
2025-11-01,3.018913268051586
2025-12-01,3.0315093387601344
2026-01-01,3.0445804936962295
2026-02-01,3.057708008376686
2026-03-01,3.0696137629265494
2026-04-01,3.082849215173447
2026-05-01,3.0957120513168577
2026-06-01,3.1090600332422076
2026-07-01,3.1220322310294977
2026-08-01,3.1354936993764695
2026-09-01,3.149013210407387
2026-10-01,3.1621521082618607
2026-11-01,3.175786564079006
2026-12-01,3.1890371706928935
2027-01-01,3.2027875485730224
2027-02-01,3.2165972148470234
2027-03-01,3.2291216340593327
2027-04-01,3.2430448467133792
2027-05-01,3.2565760808274873
2027-06-01,3.2706176705957994
2027-07-01,3.2842639491674386
2027-08-01,3.298424922508909
2027-09-01,3.3126469546352637
2027-10-01,3.3264685955928295
2027-11-01,3.3408115454386746
2027-12-01,3.3547506999336427
2028-01-01,3.3692155955584537
2028-02-01,3.383742860409521
2028-03-01,3.3973895838666017
2028-04-01,3.4120383283257425
2028-05-01,3.4262746684348455
2028-06-01,3.441047958581808
2028-07-01,3.4554053380588856
2028-08-01,3.4703042327986426
2028-09-01,3.4852673680667166
2028-10-01,3.4998092479779257
2028-11-01,3.514899601928743
2028-12-01,3.529565118950342
2029-01-01,3.544783773215054
2029-02-01,3.560068046735913
2029-03-01,3.573929833482435
2029-04-01,3.5893397779569227
2029-05-01,3.6043158881084163
2029-06-01,3.619856850100426
2029-07-01,3.6349602892489496
2029-08-01,3.6506333826878627
2029-09-01,3.66637405481771
2029-10-01,3.681671581688456
2029-11-01,3.697546083228916
2029-12-01,3.7129736718268904
2030-01-01,3.7289831406144547
2030-02-01,3.7450616384643056
2030-03-01,3.7596437321500065
2030-04-01,3.7758544312559343
2030-05-01,3.791608752489542
2030-06-01,3.8079572772416097
2030-07-01,3.823845543932431
2030-08-01,3.840333066143687
2030-09-01,3.8568916786711034
2030-10-01,3.8729841185612717
2030-11-01,3.8896835147437208
2030-12-01,3.905912774823526
2031-01-01,3.9227541516234647
2031-02-01,3.9396681444772854
2031-03-01,3.9550079747709455
2031-04-01,3.9720610385206574
2031-05-01,3.9886340094070203
2031-06-01,4.005832060705671
2031-07-01,4.022545937323857
2031-08-01,4.039890208876002
2031-09-01,4.057309264845867
2031-10-01,4.074237924217201
2031-11-01,4.09180507945339
2031-12-01,4.108877668670123
2032-01-01,4.12659418233345
2032-02-01,4.14438708543489
2032-03-01,4.161101506945981
2032-04-01,4.179043197511365
2032-05-01,4.196479777808984
2032-06-01,4.214574011153608
2032-07-01,4.232158839711853
2032-08-01,4.250406912775901
2032-09-01,4.268733667237118
2032-10-01,4.286544470772782
2032-11-01,4.3050270418806935
2032-12-01,4.322989275375642
2033-01-01,4.341628987905316
2033-02-01,4.360349070489382
2033-03-01,4.37732690017186
2033-04-01,4.396200903753681
2033-05-01,4.4145435497709355
2033-06-01,4.433578022788524
2033-07-01,4.4520766205647195
2033-08-01,4.47127292735181
2033-09-01,4.490552004096758
2033-10-01,4.509288319300845
2033-11-01,4.528731309470622
2033-12-01,4.547626923464504
2034-01-01,4.567235220674128
2034-02-01,4.586928064247369
2034-03-01,4.6047881213624375
2034-04-01,4.624642884207019
2034-05-01,4.643938678288858
2034-06-01,4.663962249122542
2034-07-01,4.683422098762364
2034-08-01,4.703615912814439
2034-09-01,4.72389679784098
2034-10-01,4.7436067175379755
2034-11-01,4.764060033504403
2034-12-01,4.783937529713666
2035-01-01,4.804564742652109
2035-02-01,4.825280895279035
2035-03-01,4.844069023450842
2035-04-01,4.864955509240974
2035-05-01,4.885253980295721
2035-06-01,4.906318045928696
2035-07-01,4.926789097442219
2035-08-01,4.948032252726863
2035-09-01,4.9693670034984505
2035-10-01,4.990101119584266
2035-11-01,5.011617261410683
2035-12-01,5.032527661870664
2036-01-01,5.0542267369641944
2036-02-01,5.076019373363603
2036-03-01,5.096491092258548
2036-04-01,5.118465962612926
2036-05-01,5.1398221770715065
2036-06-01,5.161983880867529
2036-07-01,5.183521668868228
2036-08-01,5.205871794590122
2036-09-01,5.228318288795006
2036-10-01,5.250132849534262
2036-11-01,5.272770186993171
2036-12-01,5.294770218199153
2037-01-01,5.317600021488299
2037-02-01,5.340528261517235
2037-03-01,5.361322601092514
2037-04-01,5.384439362596515
2037-05-01,5.406905320679812
2037-06-01,5.43021862414478
2037-07-01,5.452875590966735
2037-08-01,5.476387107420095
2037-09-01,5.5
2037-10-01,5.522948121640383
2037-11-01,5.546761774357515
2037-12-01,5.569905004159002
2038-01-01,5.593921123904314
2038-02-01,5.618040795506828
2038-03-01,5.639915681721988
2038-04-01,5.664233671035012
2038-05-01,5.687867038904551
2038-06-01,5.712391783186498
2038-07-01,5.73622608527706
2038-08-01,5.760959342387787
2038-09-01,5.785799243483291
