,value
2026-02-01,3.888054901023852
2026-03-01,3.90319376555937
2026-04-01,3.920023418631161
2026-05-01,3.936379268493688
2026-06-01,3.95335200964538
2026-07-01,3.969846919246215
2026-08-01,3.98696396503281
2026-09-01,4.004154815493091
2026-10-01,4.020861693997247
2026-11-01,4.038198703488481
2026-12-01,4.055047626225879
2027-01-01,4.072532037412723
2027-02-01,4.090091837266418
2027-03-01,4.1060173701712905
2027-04-01,4.1237215509005365
2027-05-01,4.140927307948016
2027-06-01,4.158782012114433
2027-07-01,4.176134054930767
2027-08-01,4.194140562305813
2027-09-01,4.212224709503618
2027-10-01,4.22979973586913
2027-11-01,4.248037637032519
2027-12-01,4.2657620887466186
2028-01-01,4.284155051113455
2028-02-01,4.3026273196060405
2028-03-01,4.319979928120281
2028-04-01,4.338606665052708
2028-05-01,4.356709005688964
2028-06-01,4.375494109761291
2028-07-01,4.393750359046306
2028-08-01,4.412695176718253
2028-09-01,4.431721679986171
2028-10-01,4.450212532384106
2028-11-01,4.4694008016615925
2028-12-01,4.488048865889985
2029-01-01,4.507400276534429
2029-02-01,4.526835125908066
2029-03-01,4.544461199996604
2029-04-01,4.56405584735155
2029-05-01,4.583098848944008
2029-06-01,4.60286009274954
2029-07-01,4.622065000622645
2029-08-01,4.641994257305242
2029-09-01,4.662009444253179
2029-10-01,4.681461146037786
2029-11-01,4.701646504923137
2029-12-01,4.721263587814965
2030-01-01,4.741620565463503
2030-02-01,4.76206531760954
2030-03-01,4.780607304178094
2030-04-01,4.80122015796765
2030-05-01,4.821252700550796
2030-06-01,4.842040807725403
2030-07-01,4.862243669806016
2030-08-01,4.883208520394627
2030-09-01,4.904263766485817
2030-10-01,4.92472624675306
2030-11-01,4.945960507510935
2030-12-01,4.966596962666369
2031-01-01,4.988011760098828
2031-02-01,5.009518893098781
2031-03-01,5.02902438616442
2031-04-01,5.050708355957447
2031-05-01,5.071781859543377
2031-06-01,5.0936501895005195
2031-07-01,5.114902862980921
2031-08-01,5.136957120558253
2031-09-01,5.159106470904756
2031-10-01,5.18063225324112
2031-11-01,5.202969920482726
2031-12-01,5.22467871805118
2032-01-01,5.247206303284645
2032-02-01,5.269831022164759
2032-03-01,5.291084388508419
2032-04-01,5.313898299367236
2032-05-01,5.336069932923328
2032-06-01,5.35907781086429
2032-07-01,5.3814379507704695
2032-08-01,5.404641444929017
2032-09-01,5.4279449870944525
2032-10-01,5.45059246742557
2032-11-01,5.4740941395874545
2032-12-01,5.496934171984939
2033-01-01,5.520635658672397
2033-02-01,5.544439340593348
2033-03-01,5.5660276458615
2033-04-01,5.590027047350199
2033-05-01,5.613350796560313
2033-06-01,5.637554244339399
2033-07-01,5.6610762953491
2033-08-01,5.685485524248863
2033-09-01,5.71
2033-10-01,5.73382432264847
2033-11-01,5.758547223923893
2033-12-01,5.782574104317802
2034-01-01,5.807507203180661
2034-02-01,5.832547807698907
2034-03-01,5.855257916842283
2034-04-01,5.880504411201803
2034-05-01,5.905040144026359
2034-06-01,5.930501287635438
2034-07-01,5.955245626714911
2034-08-01,5.9809232445516844
2034-09-01,6.00671157823447
2034-10-01,6.0317738960446565
2034-11-01,6.05778148577121
2034-12-01,6.083056886935998
2035-01-01,6.109285596852076
2035-02-01,6.135627398793537
2035-03-01,6.159517604666477
2035-04-01,6.186075995205735
2035-05-01,6.2118866905538495
2035-06-01,6.23867088426869
2035-07-01,6.264701025782601
2035-08-01,6.29171294248341
2035-09-01,6.318841328212966
2035-10-01,6.345205971744987
2035-11-01,6.372565006829482
2035-12-01,6.399153806272749
2036-01-01,6.426745451725473
2036-02-01,6.454456065860907
2036-03-01,6.480487055989402
2036-04-01,6.508429391276695
2036-05-01,6.535585069341942
2036-06-01,6.563764974297913
2036-07-01,6.59115153376138
2036-08-01,6.6195710282368
2036-09-01,6.648113060885116
2036-10-01,6.675851553103335
2036-11-01,6.704636254131727
2036-12-01,6.732610582916151
2037-01-01,6.761640015525349
2037-02-01,6.790794616217155
2037-03-01,6.817235837444861
2037-04-01,6.846630154238747
2037-05-01,6.875196936348964
2037-06-01,6.904841167762724
2037-07-01,6.933650828676422
2037-08-01,6.963547099519341
2037-09-01,6.99357227604736
2037-10-01,7.0227521573730955
2037-11-01,7.05303261217927
2037-12-01,7.0824605849643385
2038-01-01,7.112998488460528
2038-02-01,7.143668064210839
2038-03-01,7.171483263806482
2038-04-01,7.20240501214626
2038-05-01,7.232456224204811
2038-06-01,7.263640873602517
2038-07-01,7.293947585296969
2038-08-01,7.325397370974412
2038-09-01,7.35698276072737
2038-10-01,7.3876789307818
2038-11-01,7.419532863965418
2038-12-01,7.450490017179433
2039-01-01,7.482614776987765
2039-02-01,7.5148780512012365
2039-03-01,7.544138625888113
2039-04-01,7.5766671764611075
2039-05-01,7.608279954641856
2039-06-01,7.641085067531591
2039-07-01,7.672966622003267
2039-08-01,7.706050648581497
2039-09-01,7.739277325697458
2039-10-01,7.771568576148142
2039-11-01,7.8050777511510026
2039-12-01,7.837643546359377
2040-01-01,7.871437621085945
2040-02-01,7.905377407910782
2040-03-01,7.937260001760293
2040-04-01,7.971483599202189
2040-05-01,8.004743703800154
2040-06-01,8.039258275085919
2040-07-01,8.072801161775942
2040-08-01,8.107609180806165
2040-09-01,8.142567283823906
2040-10-01,8.176541215550124
2040-11-01,8.211796537281554
2040-12-01,8.246059320158574
2041-01-01,8.281614387599042
2041-02-01,8.317322760123988
2041-03-01,8.34970780245725
2041-04-01,8.385709777764268
2041-05-01,8.420698193768102
2041-06-01,8.45700626293798
2041-07-01,8.492292155380778
2041-08-01,8.528908920866634
2041-09-01,8.565683569229119
2041-10-01,8.601422905316337
2041-11-01,8.638510216916783
2041-12-01,8.67455341387124
2042-01-01,8.711956047016521
2042-02-01,8.749519951514857
2042-03-01,8.783587833957032
2042-04-01,8.821460597865261
2042-05-01,8.858267134382652
2042-06-01,8.89646189786182
2042-07-01,8.93358136873476
