,value
2017-01-01,1.7434099868181976
2017-02-01,1.7509271604463534
2017-03-01,1.757744720837946
2017-04-01,1.7653237024661448
2017-05-01,1.7726893139313888
2017-06-01,1.7803327331284526
2017-07-01,1.7877609680593958
2017-08-01,1.7954693726826072
2017-09-01,1.8032110141327193
2017-10-01,1.810734706077373
2017-11-01,1.8185421680530574
2017-12-01,1.8261298274859024
2018-01-01,1.8340036696025346
2018-02-01,1.8419114618736103
2018-03-01,1.8490832865565336
2018-04-01,1.8570560985875892
2018-05-01,1.8648044529954804
2018-06-01,1.8728450509969345
2018-07-01,1.8806592830049105
2018-08-01,1.8887682433026267
2018-09-01,1.896912167529059
2018-10-01,1.9048268168311646
2018-11-01,1.9130399818479713
2018-12-01,1.9210219226127647
2019-01-01,1.9293049171148946
2019-02-01,1.9376236259402788
2019-03-01,1.9451681237266158
2019-04-01,1.9535552309662005
2019-05-01,1.961706216979186
2019-06-01,1.9701646325853615
2019-07-01,1.9783849194290248
2019-08-01,1.9869152496755635
2019-09-01,1.9954823606988867
2019-10-01,2.003808282870624
2019-11-01,2.012448232678051
2019-12-01,2.020844943012318
2020-01-01,2.0295583508894453
2020-02-01,2.038309328931021
2020-03-01,2.0465298837661314
2020-04-01,2.055354039063966
2020-05-01,2.06392976897351
2020-06-01,2.0728289484820603
2020-07-01,2.0814775904546914
2020-08-01,2.0904524320403586
2020-09-01,2.0994659710311083
2020-10-01,2.1082257529371202
2020-11-01,2.117315926305406
2020-12-01,2.1261501851104927
2021-01-01,2.1353176444125817
2021-02-01,2.1445246316420223
2021-03-01,2.152874736956369
2021-04-01,2.1621574262375676
2021-05-01,2.1711787810781047
2021-06-01,2.180540393090503
2021-07-01,2.1896384487600318
2021-08-01,2.1990796545158022
2021-09-01,2.2085615685292175
2021-10-01,2.2177765393519238
2021-11-01,2.2273390699332616
2021-12-01,2.236632387735299
2022-01-01,2.24627622029797
2022-02-01,2.2559616347973988
2022-03-01,2.264745640799354
2022-04-01,2.2745106910940174
2022-05-01,2.284000827096122
2022-06-01,2.293848901223234
2022-07-01,2.303419723697767
2022-08-01,2.31335152753764
2022-09-01,2.3233261549786577
2022-10-01,2.333019967926791
2022-11-01,2.343079401054662
2022-12-01,2.3528556321652943
2023-01-01,2.3630005920099086
2023-02-01,2.373189294534203
2023-03-01,2.3824297482216332
2023-04-01,2.3927022246957126
2023-05-01,2.4026855013687185
2023-06-01,2.4130453158840663
2023-07-01,2.4231134717809137
2023-08-01,2.433561366897853
2023-09-01,2.4440543108800834
2023-10-01,2.4542518482658613
2023-11-01,2.4648340047351533
2023-12-01,2.4751182430195198
2024-01-01,2.4857903704729996
2024-02-01,2.4965085136288425
2024-03-01,2.506576997759938
2024-04-01,2.5173847679614223
2024-05-01,2.527888268301572
2024-06-01,2.53878792768696
2024-07-01,2.5493807302658134
2024-08-01,2.560373060089883
2024-09-01,2.571412786253592
2024-10-01,2.5821417123275165
2024-11-01,2.5932752997973774
2024-12-01,2.604095444711332
2025-01-01,2.615323691509385
2025-02-01,2.626600351865556
2025-03-01,2.636827508613103
2025-04-01,2.648196888368646
2025-05-01,2.6592461873362763
2025-06-01,2.670712231159222
2025-07-01,2.681855472822331
2025-08-01,2.6934190025641898
2025-09-01,2.7050323915253265
2025-10-01,2.7163188301365806
2025-11-01,2.72803095776574
2025-12-01,2.7394133552671103
2026-01-01,2.75122506105435
2026-02-01,2.7630876961375774
2026-03-01,2.773846291732658
2026-04-01,2.785806464239657
2026-05-01,2.7974299234411
2026-06-01,2.809491783018654
2026-07-01,2.8212140665067205
2026-08-01,2.833378477712619
2026-09-01,2.8455953389972772
2026-10-01,2.857468260447935
2026-11-01,2.8697889912072747
2026-12-01,2.8817628579077215
2027-01-01,2.8941883412546416
2027-02-01,2.9066674003619606
2027-03-01,2.917985050226499
2027-04-01,2.930566715143394
2027-05-01,2.9427941699532787
2027-06-01,2.9554828059566995
2027-07-01,2.967814220308909
2027-08-01,2.980610736882092
2027-09-01,2.993462429023641
2027-10-01,3.005952309014032
2027-11-01,3.018913268051586
2027-12-01,3.0315093387601344
2028-01-01,3.0445804936962295
2028-02-01,3.0577080083766863
2028-03-01,3.070039824748149
2028-04-01,3.0832771140733657
2028-05-01,3.0961417355760505
2028-06-01,3.1094915701988186
2028-07-01,3.122465568524758
2028-08-01,3.1359289053210424
2028-09-01,3.149450292857587
2028-10-01,3.162591014388648
2028-11-01,3.1762273626657347
2028-12-01,3.1894798084613654
2029-01-01,3.2032320948913973
2029-02-01,3.217043677944518
2029-03-01,3.2295698355438933
2029-04-01,3.2434949807372773
2029-05-01,3.2570280929841733
2029-06-01,3.2710716317225437
2029-07-01,3.284719804395121
2029-08-01,3.2988827432770673
2029-09-01,3.313106749418846
2029-10-01,3.3269303088176163
2029-11-01,3.341275249462243
2029-12-01,3.355216338709272
2030-01-01,3.3696832420589162
2030-02-01,3.3842125232916533
2030-03-01,3.3973895838666017
2030-04-01,3.4120383283257425
2030-05-01,3.4262746684348455
2030-06-01,3.441047958581808
2030-07-01,3.4554053380588856
2030-08-01,3.4703042327986426
2030-09-01,3.4852673680667166
2030-10-01,3.4998092479779257
2030-11-01,3.5148996019287435
2030-12-01,3.529565118950342
2031-01-01,3.5447837732150544
2031-02-01,3.560068046735913
2031-03-01,3.573929833482436
2031-04-01,3.5893397779569227
2031-05-01,3.6043158881084167
2031-06-01,3.619856850100427
2031-07-01,3.6349602892489496
2031-08-01,3.6506333826878627
2031-09-01,3.666374054817711
2031-10-01,3.6816715816884553
2031-11-01,3.6975460832289158
2031-12-01,3.7129736718268904
2032-01-01,3.7289831406144547
2032-02-01,3.7450616384643056
2032-03-01,3.760165570003495
2032-04-01,3.776378519151455
2032-05-01,3.7921350270819305
2032-06-01,3.8084858210062054
2032-07-01,3.8243762929855007
2032-08-01,3.8408661036617846
2032-09-01,3.857427014521552
2032-10-01,3.8735216880393954
2032-11-01,3.890223402094941
2032-12-01,3.906454914793039
2033-01-01,3.9232986291729564
2033-02-01,3.9402149696858526
2033-03-01,3.955556929145115
2033-04-01,3.9726123598569156
2033-05-01,3.989187631068568
2033-06-01,4.0063880694535525
2033-07-01,4.023104265954717
2033-08-01,4.04045094488854
2033-09-01,4.057872418620146
2033-10-01,4.074803427686264
2033-11-01,4.092373021240345
2033-12-01,4.1094479801293
2034-01-01,4.127166952841441
2034-02-01,4.144962325594535
2034-03-01,4.161101506945982
2034-04-01,4.1790431975113655
2034-05-01,4.196479777808985
2034-06-01,4.2145740111536085
2034-07-01,4.232158839711854
2034-08-01,4.250406912775901
2034-09-01,4.268733667237118
2034-10-01,4.2865444707727836
2034-11-01,4.305027041880695
2034-12-01,4.322989275375642
2035-01-01,4.341628987905316
2035-02-01,4.360349070489381
2035-03-01,4.3773269001718615
2035-04-01,4.396200903753682
2035-05-01,4.4145435497709355
2035-06-01,4.433578022788525
2035-07-01,4.4520766205647195
2035-08-01,4.4712729273518095
2035-09-01,4.490552004096757
2035-10-01,4.509288319300844
2035-11-01,4.528731309470623
2035-12-01,4.547626923464503
2036-01-01,4.567235220674128
2036-02-01,4.586928064247369
2036-03-01,4.605427265100572
2036-04-01,4.625284783782558
2036-05-01,4.644583256117041
2036-06-01,4.664609606218646
2036-07-01,4.684072156881992
2036-08-01,4.704268773831719
2036-09-01,4.724552473841342
2036-10-01,4.74426512927154
2036-11-01,4.764721284154436
2036-12-01,4.78460153935649
2037-01-01,4.8052316153482675
2037-02-01,4.82595064337334
2037-03-01,4.844741379333855
2037-04-01,4.865630764164345
2037-05-01,4.885932052643115
2037-06-01,4.906999041964497
