,value
2017-01-01,2.237263217720265
2017-02-01,2.246909770273393
2017-03-01,2.2556585311581077
2017-04-01,2.265384399974251
2017-05-01,2.2748364575693114
2017-06-01,2.284645017091456
2017-07-01,2.294177437410967
2017-08-01,2.304069390687138
2017-09-01,2.3140039957381995
2017-10-01,2.3236589130419323
2017-11-01,2.3336779835038532
2017-12-01,2.34341498827384
2018-01-01,2.353519242283437
2018-02-01,2.3636670634587293
2018-03-01,2.372870440569311
2018-04-01,2.3831016995581575
2018-05-01,2.3930449191368597
2018-06-01,2.403363165730112
2018-07-01,2.413390923961601
2018-08-01,2.423796897740118
2018-09-01,2.434247739628979
2018-10-01,2.444404360216585
2018-11-01,2.4549440566345826
2018-12-01,2.4651870302403984
2019-01-01,2.4758163366412496
2019-02-01,2.486491474110161
2019-03-01,2.496173090896324
2019-04-01,2.5069360018995144
2019-05-01,2.517395905957014
2019-06-01,2.5282503247448886
2019-07-01,2.538799160379358
2019-08-01,2.5497458649639855
2019-09-01,2.5607397691629554
2019-10-01,2.5714241632924315
2019-11-01,2.582511539212758
2019-12-01,2.5932867735654024
2020-01-01,2.6044684159168203
2020-02-01,2.615698270878949
2020-03-01,2.626247450418416
2020-04-01,2.637571211452576
2020-05-01,2.6485761759972277
2020-06-01,2.6599962132419983
2020-07-01,2.6710947435446224
2020-08-01,2.682611875553901
2020-09-01,2.6941786667263523
2020-10-01,2.7054198194108903
2020-11-01,2.717084953070404
2020-12-01,2.728421679617734
2021-01-01,2.7401859918859817
2021-02-01,2.752001029100516
2021-03-01,2.762716456696507
2021-04-01,2.774628639973749
2021-05-01,2.786205460980477
2021-06-01,2.7982189233170853
2021-07-01,2.80989417208594
2021-08-01,2.8220097745707364
2021-09-01,2.834177616682572
2021-10-01,2.846002898991314
2021-11-01,2.858274193809923
2021-12-01,2.8702000163337624
2022-01-01,2.882575643428622
2022-02-01,2.895004631315455
2022-03-01,2.9062768700206343
2022-04-01,2.918808052019488
2022-05-01,2.930986445150883
2022-06-01,2.943624169023385
2022-07-01,2.955906104567807
2022-08-01,2.968651276147966
2022-09-01,2.9814514019089637
2022-10-01,2.9938911672609447
2022-11-01,3.0068001214933204
2022-12-01,3.0193456514817467
2023-01-01,3.0323643594604874
2023-02-01,3.0454392010446507
2023-03-01,3.0572971847124313
2023-04-01,3.0704795307722343
2023-05-01,3.0832907558206832
2023-06-01,3.0965851800426605
2023-07-01,3.1095053279301914
2023-08-01,3.122912783218656
2023-09-01,3.136378048299469
2023-10-01,3.1494642273835782
2023-11-01,3.1630439760439124
2023-12-01,3.1762414156650283
2024-01-01,3.189936621260397
2024-02-01,3.2036908773597266
2024-03-01,3.2166114464599476
2024-04-01,3.2304807181287893
2024-05-01,3.243959529851795
2024-06-01,3.2579467200210512
2024-07-01,3.271540130499038
2024-08-01,3.285646241728402
2024-09-01,3.2998131751901325
2024-10-01,3.3135812686691875
2024-11-01,3.3278686513938047
2024-12-01,3.3417538031420597
2025-01-01,3.3561626592061544
2025-02-01,3.370633642867106
2025-03-01,3.3837578315468466
2025-04-01,3.3983477990976194
2025-05-01,3.4125270170376223
2025-06-01,3.4272410305466665
2025-07-01,3.4415408021939204
2025-08-01,3.456379916317437
2025-09-01,3.471283013209321
2025-10-01,3.4857665449975612
2025-11-01,3.5007963501174606
2025-12-01,3.5154030229321336
2026-01-01,3.5305606135712426
2026-02-01,3.545783560174514
2026-03-01,3.559589727617164
2026-04-01,3.5749378409294748
2026-05-01,3.5898538606441024
2026-06-01,3.60533246577669
2026-07-01,3.620375303590992
2026-08-01,3.635985510003685
2026-09-01,3.651663023953251
2026-10-01,3.6668991707284095
2026-11-01,3.682709977108848
2026-12-01,3.6980756637490204
2027-01-01,3.714020895831345
2027-02-01,3.7300348800023984
2027-03-01,3.7445584642105967
2027-04-01,3.7607041191908253
2027-05-01,3.776395227478221
2027-06-01,3.7926781550902753
2027-07-01,3.808502671389518
2027-08-01,3.824924038744641
2027-09-01,3.8414162111717505
2027-10-01,3.8574440814418063
2027-11-01,3.874076472640861
2027-12-01,3.890240614120554
2028-01-01,3.907014416251296
2028-02-01,3.923860543069848
2028-03-01,3.9396855752677564
2028-04-01,3.9566725724362644
2028-05-01,3.97318133670598
2028-06-01,3.990312759716053
2028-07-01,4.006961883823895
2028-08-01,4.024238960604372
2028-09-01,4.041590532074523
2028-10-01,4.05845360682919
2028-11-01,4.0759527038029475
2028-12-01,4.092959150793369
2029-01-01,4.110607027553336
2029-02-01,4.128330997805239
2029-03-01,4.144405421990221
2029-04-01,4.162275122965968
2029-05-01,4.179641740388251
2029-06-01,4.19766337207761
2029-07-01,4.215177642926304
2029-08-01,4.233352497065591
2029-09-01,4.251605716899273
2029-10-01,4.269345056018974
2029-11-01,4.287753467297594
2029-12-01,4.305643628776052
2030-01-01,4.324208550959125
2030-02-01,4.342853520718212
2030-03-01,4.359763228225285
2030-04-01,4.378561501386511
2030-05-01,4.396830549012642
2030-06-01,4.415788647738936
2030-07-01,4.434213021380124
2030-08-01,4.453332304530944
2030-09-01,4.472534025531826
2030-10-01,4.491195162778855
2030-11-01,4.510560139515142
2030-12-01,4.529379936378387
2031-01-01,4.548909556873324
2031-02-01,4.568523384496396
2031-03-01,4.586311779569477
2031-04-01,4.606086876775844
2031-05-01,4.625305248036648
2031-06-01,4.645248475903644
2031-07-01,4.664630244462706
2031-08-01,4.684743032460879
2031-09-01,4.70494254206824
2031-10-01,4.724573377298492
2031-11-01,4.7449446259804695
2031-12-01,4.764742365335721
2032-01-01,4.785286813242107
2032-02-01,4.80591984397363
2032-03-01,4.825302244402151
2032-04-01,4.846107812256962
2032-05-01,4.866327643449341
2032-06-01,4.887310103171316
2032-07-01,4.907701846215289
