,value
2040-12-01,9.473128442976629
2041-01-01,9.513974343737841
2041-02-01,9.554996362411842
2041-03-01,9.592200516995623
2041-04-01,9.633559828521618
2041-05-01,9.673754756298859
2041-06-01,9.715465710514518
2041-07-01,9.756002381226855
2041-08-01,9.798067967847837
2041-09-01,9.840314931380039
2041-10-01,9.881372521202763
2041-11-01,9.923978674366962
2041-12-01,9.965385341598951
2042-01-01,10.008353738275968
2042-02-01,10.051507404568731
2042-03-01,10.090644817195148
2042-04-01,10.134153303256616
2042-05-01,10.176436900115785
2042-06-01,10.220315301451409
2042-07-01,10.262958399404276
2042-08-01,10.307209861085795
2042-09-01,10.351652124657445
2042-10-01,10.394843210500277
2042-11-01,10.439663328453939
2042-12-01,10.483221630989577
2043-01-01,10.528422815896409
2043-02-01,10.573818897676444
2043-03-01,10.614990027197504
2043-04-01,10.660759366422877
2043-05-01,10.705240166917335
2043-06-01,10.751398643508773
2043-07-01,10.796257626031586
2043-08-01,10.842808548489764
2043-09-01,10.88956018757186
2043-10-01,10.93499563335271
2043-11-01,10.982144761452556
2043-12-01,11.027966505790394
2044-01-01,11.075516502415574
2044-02-01,11.123271523437399
2044-03-01,11.168131968418143
2044-04-01,11.216286325536387
2044-05-01,11.263084998800341
2044-06-01,11.311648771042568
2044-07-01,11.358845333215509
2044-08-01,11.40782200148674
2044-09-01,11.457009845627052
2044-10-01,11.504812910276598
2044-11-01,11.554418956393057
2044-12-01,11.60262844942856
2045-01-01,11.652656253133248
2045-02-01,11.702899764955665
2045-03-01,11.748467180726404
2045-04-01,11.799123806723705
2045-05-01,11.848354302790366
2045-06-01,11.89944161855396
2045-07-01,11.949090679229453
2045-08-01,12.000612346544367
2045-09-01,12.052356163165381
2045-10-01,12.102643242308208
2045-11-01,12.154826992143263
2045-12-01,12.205541619112992
2046-01-01,12.258169042536215
2046-02-01,12.311023383025685
2046-03-01,12.358958641151835
2046-04-01,12.412247562674127
2046-05-01,12.464036247564817
2046-06-01,12.51777823900056
2046-07-01,12.570007238581638
2046-08-01,12.624206151995025
2046-09-01,12.678638758369717
2046-10-01,12.731538930089997
2046-11-01,12.786434330147776
2046-12-01,12.839784266575956
