,value
2017-01-01,2.0295583508894457
2017-02-01,2.0383093289310215
2017-03-01,2.046245865219139
2017-04-01,2.0550687958958305
2017-05-01,2.0636433356608435
2017-06-01,2.072541280136349
2017-07-01,2.081188721845673
2017-08-01,2.0901623178978705
2017-09-01,2.0991746059847034
2017-10-01,2.107933172203347
2017-11-01,2.117022084032355
2017-12-01,2.1258551168141278
2018-01-01,2.135021303851154
2018-02-01,2.1442270133298242
2018-03-01,2.1525759598119465
2018-04-01,2.161857360836402
2018-05-01,2.170877463688335
2018-06-01,2.18023777649105
2018-07-01,2.189334569527391
2018-08-01,2.1987744650274146
2018-09-01,2.2082550631355695
2018-10-01,2.217468755099538
2018-11-01,2.227029958587603
2018-12-01,2.236321986657866
2019-01-01,2.2459644808441297
2019-02-01,2.255648551196388
2019-03-01,2.264431338149141
2019-04-01,2.274195033244734
2019-05-01,2.2836838522005256
2019-06-01,2.2935305596064746
2019-07-01,2.3031000538369804
2019-08-01,2.3130304793356347
2019-09-01,2.3230037224923494
2019-10-01,2.3326961901277707
2019-11-01,2.342754227201959
2019-12-01,2.3525291015618413
2020-01-01,2.3626726534833287
2020-02-01,2.372859942013862
2020-03-01,2.3824297482216332
2020-04-01,2.3927022246957126
2020-05-01,2.4026855013687185
2020-06-01,2.4130453158840663
2020-07-01,2.423113471780914
2020-08-01,2.433561366897853
2020-09-01,2.4440543108800834
2020-10-01,2.4542518482658613
2020-11-01,2.4648340047351533
2020-12-01,2.4751182430195198
2021-01-01,2.4857903704729996
2021-02-01,2.4965085136288425
2021-03-01,2.5062291336205105
2021-04-01,2.51703540391368
2021-05-01,2.527537446572255
2021-06-01,2.5384355932968963
2021-07-01,2.54902692580076
2021-08-01,2.560017730103229
2021-09-01,2.571055924167647
2021-10-01,2.5817833612752885
2021-11-01,2.5929154036197346
2021-12-01,2.603734046908005
2022-01-01,2.614960735443769
2022-02-01,2.626235830818791
2022-03-01,2.6364615682358785
2022-04-01,2.647829370142623
2022-05-01,2.6588771356824434
2022-06-01,2.6703415882414974
2022-07-01,2.6814832834393774
2022-08-01,2.693045208388195
2022-09-01,2.704656985636801
2022-10-01,2.715941857909874
2022-11-01,2.7276523601234963
2022-12-01,2.739033177969458
2023-01-01,2.750843244521648
2023-02-01,2.762704233301831
2023-03-01,2.7734613358130753
2023-04-01,2.7854198484807315
2023-05-01,2.79704169457209
2023-06-01,2.8091018801981136
2023-07-01,2.8208225368612068
2023-08-01,2.8329852598834036
2023-09-01,2.8452004257053085
2023-10-01,2.857071699425373
2023-11-01,2.869390720306897
2023-12-01,2.8813629252675135
2024-01-01,2.8937866841989948
2024-02-01,2.9062640114556033
2024-03-01,2.917985050226499
2024-04-01,2.9305667151433945
2024-05-01,2.9427941699532796
2024-06-01,2.9554828059566995
2024-07-01,2.967814220308909
2024-08-01,2.980610736882092
2024-09-01,2.9934624290236402
2024-10-01,3.005952309014032
2024-11-01,3.0189132680515867
2024-12-01,3.0315093387601344
2025-01-01,3.0445804936962295
2025-02-01,3.0577080083766863
2025-03-01,3.0696137629265503
2025-04-01,3.0828492151734475
2025-05-01,3.095712051316858
2025-06-01,3.1090600332422076
2025-07-01,3.122032231029498
2025-08-01,3.1354936993764695
2025-09-01,3.149013210407388
2025-10-01,3.1621521082618607
2025-11-01,3.1757865640790066
2025-12-01,3.1890371706928935
2026-01-01,3.2027875485730224
2026-02-01,3.2165972148470234
2026-03-01,3.2291216340593327
2026-04-01,3.2430448467133797
2026-05-01,3.2565760808274873
2026-06-01,3.2706176705958
2026-07-01,3.2842639491674395
2026-08-01,3.298424922508909
2026-09-01,3.3126469546352637
2026-10-01,3.32646859559283
2026-11-01,3.340811545438675
2026-12-01,3.354750699933643
2027-01-01,3.3692155955584537
2027-02-01,3.383742860409521
2027-03-01,3.39691809226473
2027-04-01,3.411564803763027
2027-05-01,3.4257991681449917
2027-06-01,3.4405704080465926
2027-07-01,3.45492579499862
2027-08-01,3.4698226220615416
2027-09-01,3.4847836807374426
2027-10-01,3.4993235425185305
2027-11-01,3.5144118022216957
2027-12-01,3.529075283954747
2028-01-01,3.5442918261662193
2028-02-01,3.5595739785271623
2028-03-01,3.573929833482436
2028-04-01,3.589339777956922
2028-05-01,3.6043158881084176
2028-06-01,3.619856850100427
2028-07-01,3.63496028924895
2028-08-01,3.6506333826878627
2028-09-01,3.66637405481771
2028-10-01,3.681671581688456
2028-11-01,3.6975460832289158
2028-12-01,3.712973671826891
2029-01-01,3.7289831406144556
2029-02-01,3.745061638464306
2029-03-01,3.7596437321500074
2029-04-01,3.775854431255935
2029-05-01,3.791608752489542
2029-06-01,3.8079572772416097
2029-07-01,3.823845543932432
2029-08-01,3.840333066143688
2029-09-01,3.8568916786711043
2029-10-01,3.872984118561272
2029-11-01,3.8896835147437216
2029-12-01,3.905912774823527
2030-01-01,3.9227541516234647
2030-02-01,3.9396681444772854
2030-03-01,3.9550079747709463
2030-04-01,3.9720610385206574
2030-05-01,3.9886340094070203
2030-06-01,4.005832060705672
2030-07-01,4.022545937323857
2030-08-01,4.039890208876002
2030-09-01,4.057309264845867
2030-10-01,4.074237924217201
2030-11-01,4.0918050794533904
2030-12-01,4.108877668670123
2031-01-01,4.12659418233345
2031-02-01,4.14438708543489
2031-03-01,4.1605240269818395
2031-04-01,4.178463227589504
2031-05-01,4.195897388028884
2031-06-01,4.213989110245816
2031-07-01,4.231571498371847
2031-08-01,4.249817038958241
2031-09-01,4.2681412500223574
2031-10-01,4.285949581764874
2031-11-01,4.304429587851365
2031-12-01,4.322389328537634
2032-01-01,4.3410264542377135
2032-02-01,4.359743938838383
2032-03-01,4.377326900171861
2032-04-01,4.396200903753681
2032-05-01,4.4145435497709355
2032-06-01,4.433578022788524
2032-07-01,4.4520766205647195
2032-08-01,4.47127292735181
2032-09-01,4.490552004096758
2032-10-01,4.509288319300844
2032-11-01,4.528731309470622
2032-12-01,4.547626923464503
2033-01-01,4.567235220674127
2033-02-01,4.586928064247369
2033-03-01,4.6047881213624375
2033-04-01,4.624642884207019
2033-05-01,4.643938678288859
2033-06-01,4.663962249122543
2033-07-01,4.683422098762364
2033-08-01,4.70361591281444
2033-09-01,4.723896797840981
2033-10-01,4.7436067175379755
2033-11-01,4.764060033504403
2033-12-01,4.7839375297136675
2034-01-01,4.804564742652111
2034-02-01,4.825280895279037
2034-03-01,4.844069023450842
2034-04-01,4.864955509240974
2034-05-01,4.8852539802957216
2034-06-01,4.906318045928696
2034-07-01,4.926789097442219
2034-08-01,4.948032252726864
2034-09-01,4.969367003498451
2034-10-01,4.990101119584268
2034-11-01,5.0116172614106835
2034-12-01,5.032527661870663
2035-01-01,5.054226736964194
2035-02-01,5.076019373363604
2035-03-01,5.0957837984114045
2035-04-01,5.1177556190811435
2035-05-01,5.139108869712493
2035-06-01,5.161267497895031
2035-07-01,5.182802296869621
2035-08-01,5.205149320828728
2035-09-01,5.227592699896756
2035-10-01,5.249404233199231
2035-11-01,5.27203842903595
2035-12-01,5.294035407065458
2036-01-01,5.316862042021901
2036-02-01,5.33978710005703
2036-03-01,5.361322601092515
2036-04-01,5.384439362596516
2036-05-01,5.406905320679812
2036-06-01,5.430218624144781
2036-07-01,5.452875590966735
2036-08-01,5.476387107420096
2036-09-01,5.5
2036-10-01,5.522948121640383
2036-11-01,5.546761774357516
2036-12-01,5.569905004159002
2037-01-01,5.593921123904314
2037-02-01,5.618040795506828
2037-03-01,5.639915681721988
2037-04-01,5.664233671035012
2037-05-01,5.687867038904551
2037-06-01,5.712391783186498
2037-07-01,5.73622608527706
2037-08-01,5.760959342387788
2037-09-01,5.785799243483291
2037-10-01,5.8099398298153435
2037-11-01,5.834990923247227
2037-12-01,5.859336756243081
2038-01-01,5.884600837598323
2038-02-01,5.909973851727576
2038-03-01,5.932985433566659
2038-04-01,5.958567070688536
2038-05-01,5.983428511041362
2038-06-01,6.009227646843747
2038-07-01,6.034300462662751
2038-08-01,6.060318946350046
2038-09-01,6.086449615616694
2038-10-01,6.111844631278009
2038-11-01,6.138197467173758
2038-12-01,6.163808394833646
2039-01-01,6.190385286250456
2039-02-01,6.21707677096935
2039-03-01,6.241284115114065
2039-04-01,6.268195063606216
2039-05-01,6.294348391385356
2039-06-01,6.321488140550441
2039-07-01,6.347863827604547
2039-08-01,6.3752343227381
2039-09-01,6.402722833006223
2039-10-01,6.429437462533765
2039-11-01,6.457159683986358
2039-12-01,6.484101445055358
2040-01-01,6.512059364737815
2040-02-01,6.540137832391274
2040-03-01,6.566514379325174
2040-04-01,6.594827644187936
2040-05-01,6.622343809092697
