,value
2017-01-01,2.1488256014665676
2017-02-01,2.15809083182832
2017-03-01,2.1664937596650105
2017-04-01,2.1758351709674897
2017-05-01,2.1849135946352685
2017-06-01,2.1943344279318393
2017-07-01,2.203490037635814
2017-08-01,2.2129909681834534
2017-09-01,2.222532864507987
2017-10-01,2.231806128966983
2017-11-01,2.2414291518374925
2017-12-01,2.2507812588965233
2018-01-01,2.260486098062326
2018-02-01,2.2702327822110036
2018-03-01,2.2790723555783794
2018-04-01,2.2888991792960063
2018-05-01,2.2984493496212894
2018-06-01,2.308359722377705
2018-07-01,2.317991089595684
2018-08-01,2.3279857217365776
2018-09-01,2.3380234483794657
2018-10-01,2.347778584105189
2018-11-01,2.357901652913229
2018-12-01,2.3677397281763404
2019-01-01,2.377948864740636
2019-02-01,2.388202020699525
2019-03-01,2.3975009292271032
2019-04-01,2.407838389087338
2019-05-01,2.417884819677003
2019-06-01,2.4283101700764043
2019-07-01,2.4384420168334024
2019-08-01,2.4489560050297077
2019-09-01,2.45951532706911
2019-10-01,2.469777373778559
2019-11-01,2.4804264726606107
2019-12-01,2.490775768736
2020-01-01,2.501515407756058
2020-02-01,2.512301353572469
2020-03-01,2.522433530640115
2020-04-01,2.5333096704802394
2020-05-01,2.5438796156567736
2020-06-01,2.554848225969095
2020-07-01,2.5655080383076867
2020-08-01,2.5765699052891797
2020-09-01,2.5876794684381714
2020-10-01,2.598476265385088
2020-11-01,2.609680283604113
2020-12-01,2.6205688764387776
2021-01-01,2.6318681527981402
2021-02-01,2.6432161489783765
2021-03-01,2.653508002420811
2021-04-01,2.6649493045406314
2021-05-01,2.6760685010508225
2021-06-01,2.6876070787321122
2021-07-01,2.69882081221653
2021-08-01,2.7104574925098084
2021-09-01,2.72214434743033
2021-10-01,2.733502183722605
2021-11-01,2.7452884019290793
2021-12-01,2.7567428041446065
2022-01-01,2.7686292304376807
2022-02-01,2.780566908203983
2022-03-01,2.7913935623605797
2022-04-01,2.8034293945695463
2022-05-01,2.81512638343442
2022-06-01,2.82726454598338
2022-07-01,2.8390609842944285
2022-08-01,2.851302347210339
2022-09-01,2.8635964920026757
2022-10-01,2.8755445212076665
2022-11-01,2.8879431925499484
2022-12-01,2.8999928055814306
2023-01-01,2.912496892173101
2023-02-01,2.9250548934438676
2023-03-01,2.936444138430903
2023-04-01,2.9491053945925993
2023-05-01,2.961410199924494
2023-06-01,2.974179103868685
2023-07-01,2.9865885263879326
2023-08-01,2.9994659933512198
2023-09-01,3.0123989849219064
2023-10-01,3.0249678755283345
2023-11-01,3.0380108252142195
2023-12-01,3.0506865782981865
2024-01-01,3.0638404209786483
2024-02-01,3.0770509799335684
2024-03-01,3.0894608070152314
2024-04-01,3.1027818350461085
2024-05-01,3.1157278377686914
2024-06-01,3.129162123055385
2024-07-01,3.142218194515813
2024-08-01,3.155766699987457
2024-09-01,3.169373623426649
2024-10-01,3.182597472778325
2024-11-01,3.196320084196347
2024-12-01,3.209656364577026
2025-01-01,3.223495647569362
2025-02-01,3.237394602293493
2025-03-01,3.25
2025-04-01,3.264013235255176
2025-05-01,3.277631957574895
2025-06-01,3.2917643353291655
2025-07-01,3.3054988459434584
2025-08-01,3.3197513791631255
2025-09-01,3.334065365952328
2025-10-01,3.347976372784121
2025-11-01,3.3624120591043036
2025-12-01,3.3764413392747428
2026-01-01,3.390999759832453
2026-02-01,3.4056209528739227
2026-03-01,3.418881371149217
2026-04-01,3.4336227831379715
2026-05-01,3.447949181918815
2026-06-01,3.462815927467775
2026-07-01,3.4772641313080994
2026-08-01,3.49225727602084
2026-09-01,3.507315067645602
2026-10-01,3.5219489390644174
2026-11-01,3.537134754153595
2026-12-01,3.551893044807548
2027-01-01,3.567207971834659
2027-02-01,3.5825889332234158
2027-03-01,3.5965384092280464
2027-04-01,3.6120458365612116
2027-05-01,3.6271166851481285
2027-06-01,3.642755958811807
2027-07-01,3.6579549418752695
2027-08-01,3.673727182845526
2027-09-01,3.689567430007541
2027-10-01,3.7049617285864875
2027-11-01,3.720936651760058
2027-12-01,3.736461834832922
2028-01-01,3.7525725790524604
2028-02-01,3.7687527890101173
2028-03-01,3.7839522675790938
2028-04-01,3.8002677793698454
2028-05-01,3.8161239625093017
2028-06-01,3.8325781910783965
2028-07-01,3.848569185719332
2028-08-01,3.865163310456349
2028-09-01,3.881828985154533
2028-10-01,3.8980254731069857
2028-11-01,3.9148328417178524
2028-12-01,3.931167034491218
2029-01-01,3.948117301716362
2029-02-01,3.965140654505279
2029-03-01,3.9805796667520013
2029-04-01,3.9977429896203596
2029-05-01,4.014423115513594
2029-06-01,4.031732363369444
2029-07-01,4.048554306041457
2029-08-01,4.066010719559585
2029-09-01,4.083542401025201
2029-10-01,4.10058051516018
2029-11-01,4.118261253449944
2029-12-01,4.135444228030134
2030-01-01,4.153275290446148
2030-02-01,4.171183236207542
2030-03-01,4.187424513548853
2030-04-01,4.2054797027247455
2030-05-01,4.2230265863200716
2030-06-01,4.241235283256368
2030-07-01,4.258931352926486
2030-08-01,4.277294862767779
2030-09-01,4.295737551742462
2030-10-01,4.313661025901108
2030-11-01,4.332260517214043
2030-12-01,4.35033637927347
2031-01-01,4.369094006080212
2031-02-01,4.387932511359959
2031-03-01,4.405017742297153
2031-04-01,4.424011142274394
2031-05-01,4.442469823334634
2031-06-01,4.461624707872606
2031-07-01,4.48024032723806
2031-08-01,4.499558069301234
2031-09-01,4.518959104922601
2031-10-01,4.537813945509451
2031-11-01,4.557379931467187
2031-12-01,4.576395078563324
2032-01-01,4.596127417288412
2032-02-01,4.615944837214943
2032-03-01,4.634561063472451
2032-04-01,4.654544200237657
2032-05-01,4.673964754144492
2032-06-01,4.694117790351947
