,value
2017-01-01,2.882975744393887
2017-02-01,2.8954064574219354
2017-03-01,2.9066802607117586
2017-04-01,2.919213182036353
2017-05-01,2.9313932655264576
2017-06-01,2.9440327435126923
2017-07-01,2.956316383787492
2017-08-01,2.9690633243951057
2017-09-01,2.9818652268111867
2017-10-01,2.9943067188002943
2017-11-01,3.007217464793126
2017-12-01,3.0197647360987903
2018-01-01,3.032785251071786
2018-02-01,3.0458619074415396
2018-03-01,3.0577215369952557
2018-04-01,3.0709057127622508
2018-05-01,3.0837187160063615
2018-06-01,3.097014985491958
2018-07-01,3.1099369266936234
2018-08-01,3.123346242934397
2018-09-01,3.1368133769915083
2018-10-01,3.1499013724348504
2018-11-01,3.1634830059617824
2018-12-01,3.176682277385073
2019-01-01,3.19037938387244
2019-02-01,3.204135549059969
2019-03-01,3.2166114464599476
2019-04-01,3.2304807181287893
2019-05-01,3.243959529851795
2019-06-01,3.2579467200210512
2019-07-01,3.271540130499038
2019-08-01,3.2856462417284025
2019-09-01,3.2998131751901325
2019-10-01,3.3135812686691875
2019-11-01,3.3278686513938047
2019-12-01,3.341753803142059
2020-01-01,3.356162659206154
2020-02-01,3.370633642867107
2020-03-01,3.3842274965069703
2020-04-01,3.398819489142535
2020-05-01,3.4130006751553617
2020-06-01,3.4277167309667544
2020-07-01,3.442018487419664
2020-08-01,3.456859661209472
2020-09-01,3.4717648266484433
2020-10-01,3.486250368748212
2020-11-01,3.501282260002278
2020-12-01,3.515890960220432
2021-01-01,3.5310506547303135
2021-02-01,3.5462757142757533
2021-03-01,3.560083798011886
2021-04-01,3.575434041639481
2021-05-01,3.590352131694882
2021-06-01,3.6058328852549937
2021-07-01,3.6208778110123983
2021-08-01,3.636490184118849
2021-09-01,3.652169874104447
2021-10-01,3.6674081356539547
2021-11-01,3.68322113657139
2021-12-01,3.6985889559660206
2022-01-01,3.7145364012436044
2022-02-01,3.7305526081526943
2022-03-01,3.745078208231689
2022-04-01,3.7612261042258384
2022-05-01,3.7769193904361584
2022-06-01,3.7932045781155477
2022-07-01,3.809031290854721
2022-08-01,3.825454937492589
2022-09-01,3.8419493990301765
2022-10-01,3.857979493965656
2022-11-01,3.874614193737529
2022-12-01,3.890780578797064
2023-01-01,3.907556709128434
2023-02-01,3.9244051741862673
2023-03-01,3.9396855752677573
2023-04-01,3.956672572436264
2023-05-01,3.97318133670598
2023-06-01,3.990312759716052
2023-07-01,4.0069618838238945
2023-08-01,4.024238960604372
2023-09-01,4.041590532074523
2023-10-01,4.05845360682919
2023-11-01,4.0759527038029475
2023-12-01,4.092959150793369
2024-01-01,4.110607027553336
2024-02-01,4.128330997805239
2024-03-01,4.144980664694976
2024-04-01,4.162852845981908
2024-05-01,4.180221873887472
2024-06-01,4.19824600697597
2024-07-01,4.215762708802212
2024-08-01,4.2339400856078875
2024-09-01,4.2521958389851005
2024-10-01,4.269937640321785
2024-11-01,4.28834860668448
2024-12-01,4.306241251314036
2025-01-01,4.324808750304869
2025-02-01,4.343456307982305
2025-03-01,4.360368362553647
2025-04-01,4.379169244911706
2025-05-01,4.397440828278261
2025-06-01,4.4164015583851475
2025-07-01,4.434828489325984
2025-08-01,4.4539504262297624
2025-09-01,4.473154812425962
2025-10-01,4.491818539835383
2025-11-01,4.511186204426852
2025-12-01,4.530008613474417
2026-01-01,4.54954094467706
2026-02-01,4.569157494695771
2026-03-01,4.586948358794793
2026-04-01,4.606726200780988
2026-05-01,4.625947239548163
2026-06-01,4.645893235531492
2026-07-01,4.665277694276439
2026-08-01,4.685393273925861
2026-09-01,4.705595587221412
2026-10-01,4.725229147207959
2026-11-01,4.745603223415479
2026-12-01,4.765403710693285
2027-01-01,4.785951010165234
2027-02-01,4.8065869047576
2027-03-01,4.825302244402152
2027-04-01,4.846107812256962
2027-05-01,4.866327643449341
2027-06-01,4.887310103171317
2027-07-01,4.907701846215289
2027-08-01,4.92886270176399
2027-09-01,4.950114797942537
2027-10-01,4.970768586400182
2027-11-01,4.9922013708925705
2027-12-01,5.013030760767576
2028-01-01,5.03464576981129
2028-02-01,5.0563539776878565
2028-03-01,5.076746385527697
2028-04-01,5.0986361213527
2028-05-01,5.119909598064129
2028-06-01,5.141985443505023
2028-07-01,5.163439790310592
2028-08-01,5.185703327697533
2028-09-01,5.2080628602189405
2028-10-01,5.229792907496589
2028-11-01,5.252342543911542
2028-12-01,5.274257343110569
2029-01-01,5.296998699709137
2029-02-01,5.319838111686178
2029-03-01,5.34055189031685
2029-04-01,5.363579093403461
2029-05-01,5.385958014396777
2029-06-01,5.409180998006081
2029-07-01,5.431750187736462
2029-08-01,5.455170616422031
2029-09-01,5.478692028485121
2029-10-01,5.501551245048734
2029-11-01,5.5252726394688185
2029-12-01,5.548326208310057
2030-01-01,5.57224928536529
2030-02-01,5.596275513099538
2030-03-01,5.618065652141543
2030-04-01,5.642289429268461
2030-05-01,5.665831237296297
2030-06-01,5.690260968386868
2030-07-01,5.714002932181061
2030-08-01,5.738640368284882
2030-09-01,5.763384035215845
2030-10-01,5.787431096652276
2030-11-01,5.8123851377232025
2030-12-01,5.836636650661607
2031-01-01,5.861802854503055
2031-02-01,5.887077569093704
2031-03-01,5.909999999999999
2031-04-01,5.93548252934095
2031-05-01,5.960247652082347
2031-06-01,5.985946837475497
2031-07-01,6.010922516777179
2031-08-01,6.036840200262791
2031-09-01,6.062869634701001
2031-10-01,6.088166265585892
2031-11-01,6.11441700594044
2031-12-01,6.139928712342685
2032-01-01,6.166402640187629
2032-02-01,6.192990717379963
2032-03-01,6.217967210919465
2032-04-01,6.244777622407336
