,value
2017-01-01,2.7340496354331103
2017-02-01,2.745838214122542
2017-03-01,2.7565296456527664
2017-04-01,2.7684151528565817
2017-05-01,2.779966048798187
2017-06-01,2.791952608257637
2017-07-01,2.8036017115428153
2017-08-01,2.815690182418404
2017-09-01,2.8278307759359174
2017-10-01,2.839629576776753
2017-11-01,2.851873391329654
2017-12-01,2.863772507236418
2018-01-01,2.8761204204244826
2018-02-01,2.888521574908675
2018-03-01,2.8997685706285523
2018-04-01,2.9122716903718704
2018-05-01,2.9244228112810515
2018-06-01,2.93703223430877
2018-07-01,2.949286665758706
2018-08-01,2.9620032958763147
2018-09-01,2.9747747571106906
2018-10-01,2.987186664925039
2018-11-01,3.000066710920952
2018-12-01,3.012584146523039
2019-01-01,3.0255737004834207
2019-02-01,3.0386192623439587
2019-03-01,3.0504506913125997
2019-04-01,3.0636035169038855
2019-05-01,3.0763860525700335
2019-06-01,3.0896507053363127
2019-07-01,3.102541919920376
2019-08-01,3.1159193506320353
2019-09-01,3.129354461677131
2019-10-01,3.1424113356484837
2019-11-01,3.1559606738992447
2019-12-01,3.169128559251409
2020-01-01,3.1827930958836204
2020-02-01,3.1965165507824413
2020-03-01,3.2094081856359336
2020-04-01,3.223246398539073
2020-05-01,3.236695025890091
2020-06-01,3.2506508932276468
2020-07-01,3.264213862701866
2020-08-01,3.278288384788404
2020-09-01,3.2924235929023586
2020-10-01,3.3061608541935565
2020-11-01,3.3204162418370236
2020-12-01,3.334270299257819
2021-01-01,3.348646888214079
2021-02-01,3.36308546563902
2021-03-01,3.3761802640875382
2021-04-01,3.3907375589504745
2021-05-01,3.404885024032912
2021-06-01,3.419566087066327
2021-07-01,3.43383383588875
2021-08-01,3.4486397193870553
2021-09-01,3.463509442371091
2021-10-01,3.4779605398231177
2021-11-01,3.4929566872855053
2021-12-01,3.5075306500026717
2022-01-01,3.522654296822126
2022-02-01,3.5378431532479806
2022-03-01,3.5516184032401625
2022-04-01,3.5669321460774603
2022-05-01,3.581814762944947
2022-06-01,3.5972587053799034
2022-07-01,3.6122678563513553
2022-08-01,3.627843105359282
2022-09-01,3.64348551117598
2022-10-01,3.658687538213332
2022-11-01,3.674462937966614
2022-12-01,3.689794214778165
2023-01-01,3.7057037392012036
2023-02-01,3.7216818617499454
2023-03-01,3.7361729219287754
2023-04-01,3.752282420423853
2023-05-01,3.7679383901353
2023-06-01,3.7841848538546774
2023-07-01,3.7999739328248503
2023-08-01,3.8163585262661464
2023-09-01,3.8328137662189663
2023-10-01,3.848805743770262
2023-11-01,3.8654008884899307
2023-12-01,3.881528832085915
2024-01-01,3.898265071062459
2024-02-01,3.9150734727633303
2024-03-01,3.93086306647687
2024-04-01,3.9478120230634617
2024-05-01,3.9642838177032114
2024-06-01,3.9813768767049846
2024-07-01,3.997988716861863
2024-08-01,4.01522710345784
2024-09-01,4.032539817920521
2024-10-01,4.049365129604399
2024-11-01,4.066825039202938
2024-12-01,4.083793402055625
2025-01-01,4.101401758263792
2025-02-01,4.1190860375605745
2025-03-01,4.135124464774233
2025-04-01,4.15295414844633
2025-05-01,4.170281875167325
2025-06-01,4.188263149320284
2025-07-01,4.2057381988134726
2025-08-01,4.223872352290904
2025-09-01,4.242084695971054
2025-10-01,4.259784309718682
2025-11-01,4.278151497308957
2025-12-01,4.296001595664635
2026-01-01,4.314524943669761
2026-02-01,4.333128159992828
2026-03-01,4.35
2026-04-01,4.368756176418466
2026-05-01,4.386984312446398
2026-06-01,4.405899956517499
2026-07-01,4.42428307072432
2026-08-01,4.443359538264491
2026-09-01,4.462518259043884
2026-10-01,4.481137606649516
2026-11-01,4.500459217570375
2026-12-01,4.51923686949081
2027-01-01,4.5387227554680525
2027-02-01,4.558292660000482
2027-03-01,4.576041219845874
2027-04-01,4.595772032815439
2027-05-01,4.61494736656826
2027-06-01,4.634845933687637
2027-07-01,4.654184298827763
2027-08-01,4.674252046366355
2027-09-01,4.694406321310268
2027-10-01,4.713993195363143
2027-11-01,4.734318824790196
2027-12-01,4.754072229203949
2028-01-01,4.774570669994082
2028-02-01,4.795157495237494
2028-03-01,4.8144964908320755
2028-04-01,4.8352554668201515
2028-05-01,4.855430017841047
2028-06-01,4.876365489565677
2028-07-01,4.8967115674597705
2028-08-01,4.917825035512557
2028-09-01,4.939029539871459
2028-10-01,4.959637076356262
2028-11-01,4.981021864396653
2028-12-01,5.0018046090580315
2029-01-01,5.023371213577157
2029-02-01,5.045030808220213
2029-03-01,5.064674573528942
2029-04-01,5.086512258541178
2029-05-01,5.107735149820142
2029-06-01,5.12975850190493
2029-07-01,5.151161833193568
2029-08-01,5.173372430918498
2029-09-01,5.195678795514529
2029-10-01,5.217357171697043
2029-11-01,5.239853188145434
2029-12-01,5.2617158769343995
2030-01-01,5.2844031576819
2030-02-01,5.307188260645527
2030-03-01,5.327852784729601
2030-04-01,5.350825232261096
2030-05-01,5.373150939225888
2030-06-01,5.39631870174064
2030-07-01,5.418834225009333
2030-08-01,5.442198963102827
2030-09-01,5.465664444449115
2030-10-01,5.488469304906703
2030-11-01,5.512134293079156
2030-12-01,5.5351330436711015
2031-01-01,5.558999234904845
2031-02-01,5.582968331539325
2031-03-01,5.604706656596157
2031-04-01,5.628872832877737
2031-05-01,5.652358661689941
2031-06-01,5.676730302204677
2031-07-01,5.700415810840066
2031-08-01,5.724994662473798
2031-09-01,5.749679492332221
2031-10-01,5.773669373129175
2031-11-01,5.798564076886486
2031-12-01,5.822757923027568
2032-01-01,5.847864285061206
2032-02-01,5.873078899820253
2032-03-01,5.896765180632314
2032-04-01,5.922190644546385
2032-05-01,5.946900308417036
2032-06-01,5.972541943205014
2032-07-01,5.997461692116825
2032-08-01,6.023321335693914
2032-09-01,6.049292479969175
2032-10-01,6.0745324617271
2032-11-01,6.100724416327525
2032-12-01,6.12617899196395
2033-01-01,6.152593634250015
2033-02-01,6.179122170258091
2033-03-01,6.2031817311092805
2033-04-01,6.229928391087326
2033-05-01,6.255922055547243
2033-06-01,6.282896119394144
2033-07-01,6.309110785649008
2033-08-01,6.336314186784475
2033-09-01,6.363634882584511
2033-10-01,6.390186422104609
2033-11-01,6.4177394023068794
2033-12-01,6.444516686754229
2034-01-01,6.472303926273427
2034-02-01,6.500210977830925
2034-03-01,6.5255207576439
2034-04-01,6.553657267656021
2034-05-01,6.581001653868304
2034-06-01,6.609377384449952
2034-07-01,6.636954256483689
2034-08-01,6.665571241521827
2034-09-01,6.694311616265698
2034-10-01,6.722242866678188
2034-11-01,6.751227596134554
2034-12-01,6.7793963219705535
2035-01-01,6.808627483677584
2035-02-01,6.837984683275625
2035-03-01,6.864609647801925
2035-04-01,6.894208229318724
2035-05-01,6.922973525511547
2035-06-01,6.952823758335655
2035-07-01,6.981833621126642
2035-08-01,7.011937644832901
2035-09-01,7.042171470005722
2035-10-01,7.071554125915927
2035-11-01,7.102045003327056
2035-12-01,7.131677474714661
2036-01-01,7.16242758985842
2036-02-01,7.193310292262988
2036-03-01,7.222321100811132
2036-04-01,7.2534620499416205
2036-05-01,7.283726291657249
2036-06-01,7.315132005521651
2036-07-01,7.345653558081317
2036-08-01,7.377326287746675
2036-09-01,7.409135582769563
2036-10-01,7.4400493545156525
2036-11-01,7.47212909664333
2036-12-01,7.5033057016292215
2037-01-01,7.5356581902410475
2037-02-01,7.56815017517103
2037-03-01,7.597618174775717
2037-04-01,7.630377316579451
2037-05-01,7.662214194183612
2037-06-01,7.695251858823194
2037-07-01,7.7273594180431315
2037-08-01,7.760677973558928
2037-09-01,7.794140190846049
2037-10-01,7.826660350333636
2037-11-01,7.860407068103355
2037-12-01,7.893203718565493
2038-01-01,7.927237355680967
2038-02-01,7.9614177378313595
2038-03-01,7.99241699779859
2038-04-01,8.026878419228625
2038-05-01,8.060369652384448
2038-06-01,8.095124069671385
2038-07-01,8.128900050006806
2038-08-01,8.163949954242668
2038-09-01,8.199150985418141
2038-10-01,8.23336100617473
2038-11-01,8.268861321473292
2038-12-01,8.303362200642857
2039-01-01,8.339164344620256
2039-02-01,8.375120859018022
2039-03-01,8.407730948993832
2039-04-01,8.443983106455516
2039-05-01,8.479214661265747
2039-06-01,8.515775039674196
2039-07-01,8.551306138123755
2039-08-01,8.588177358016848
2039-09-01,8.6252075579341
2039-10-01,8.66119525106374
2039-11-01,8.698540286954254
2039-12-01,8.73483395251767
2040-01-01,8.77249650116122
2040-02-01,8.810321441852288
2040-03-01,8.845853698659297
2040-04-01,8.883994938324586
2040-05-01,8.921062392233168
2040-06-01,8.959527914088081
2040-07-01,8.996910520708608
2040-08-01,9.03570308184598
2040-09-01,9.07466290737885
2040-10-01,9.112525901605032
2040-11-01,9.151816969059825
2040-12-01,9.190001879793734
2041-01-01,9.229627005435907
2041-02-01,9.269422985295813
2041-03-01,9.305515206848513
2041-04-01,9.345638398775955
2041-05-01,9.3846320072818
2041-06-01,9.425096332236043
2041-07-01,9.464421469891406
2041-08-01,9.505229828233475
2041-09-01,9.546214142614259
2041-10-01,9.58604463049605
2041-11-01,9.627377399287976
2041-12-01,9.667546531585565
2042-01-01,9.709230717397094
2042-02-01,9.751094635609299
2042-03-01,9.789062335273888
2042-04-01,9.831270468637511
2042-05-01,9.872290321472747
2042-06-01,9.914857314328806
2042-07-01,9.956225923728127
2042-08-01,9.999154827150551
2042-09-01,10.042268829903103
2042-10-01,10.084169049294745
2042-11-01,10.127649613368819
2042-12-01,10.169906074324956
2043-01-01,10.213756316276513
2043-02-01,10.257795630153135
2043-03-01,10.297736264334262
2043-04-01,10.342137679985914
2043-05-01,10.38528906789535
2043-06-01,10.430067990634251
2043-07-01,10.473586257719074
2043-08-01,10.518745897163626
2043-09-01,10.564100254347125
2043-10-01,10.608177755739481
2043-11-01,10.653917722053297
2043-12-01,10.698369976568264
2044-01-01,10.744498830515512
2044-02-01,10.790826581226584
2044-03-01,10.834346267060363
2044-04-01,10.881061418776165
2044-05-01,10.926461404415171
2044-06-01,10.973573734927996
2044-07-01,11.019359717636874
2044-08-01,11.066872603816769
2044-09-01,11.114590354381798
2044-10-01,11.160964712824594
2044-11-01,11.209088166423218
2044-12-01,11.255856806190646
2045-01-01,11.304389412167177
2045-02-01,11.35313127932066
2045-03-01,11.39733680647161
2045-04-01,11.446479440918244
2045-05-01,11.494238568657213
2045-06-01,11.543799020700817
2045-07-01,11.591964203267942
2045-08-01,11.641946025252548
2045-09-01,11.692143357092522
2045-10-01,11.740927489455315
2045-11-01,11.791551606077995
2045-12-01,11.840750508002563
2046-01-01,11.891805037992249
2046-02-01,11.943079703101809
2046-03-01,11.989582304110492
2046-04-01,12.041278561783965
2046-05-01,12.091519420900614
2046-06-01,12.143655207435263
2046-07-01,12.194323221409643
2046-08-01,12.246902273741727
2046-09-01,12.299708034575293
2046-10-01,12.351027161142316
2046-11-01,12.404281883989134
2046-12-01,12.456037332995564
