,value
2017-01-01,0.8694177300239715
2017-02-01,0.87316645469654
2017-03-01,0.876566290607069
2017-04-01,0.8803458381907718
2017-05-01,0.884018980623573
2017-06-01,0.8878306624529633
2017-07-01,0.8915350344598784
2017-08-01,0.8953791237448376
2017-09-01,0.8992397878382561
2017-10-01,0.9029917631173805
2017-11-01,0.9068852511204727
2017-12-01,0.9106691262216693
2018-01-01,0.9145957172079371
2018-02-01,0.9185392387305867
2018-03-01,0.9221157420104243
2018-04-01,0.9260916881105146
2018-05-01,0.9299556998757703
2018-06-01,0.9339654500293861
2018-07-01,0.9378623141666933
2018-08-01,0.9419061557806568
2018-09-01,0.9459674334881194
2018-10-01,0.949914374530215
2018-11-01,0.9540101817925426
2018-12-01,0.9579906802830771
2019-01-01,0.962121310675407
2019-02-01,0.9662697513740264
2019-03-01,0.9700321022778082
2019-04-01,0.9742146524483597
2019-05-01,0.9782794517844011
2019-06-01,0.9824975625853732
2019-07-01,0.986596921417662
2019-08-01,0.9908508951905416
2019-09-01,0.9951232110973436
2019-10-01,0.9992752490056036
2019-11-01,1.0035838887437545
2019-12-01,1.0077712278628854
2020-01-01,1.012116500262713
2020-02-01,1.0164805084546598
2020-03-01,1.0205800009310813
2020-04-01,1.0249805017463967
2020-05-01,1.029257115788778
2020-06-01,1.0336950302815815
2020-07-01,1.038008004698665
2020-08-01,1.0424836509653108
2020-09-01,1.0469785951655117
2020-10-01,1.0513469937394637
2020-11-01,1.0558801545881074
2020-12-01,1.060285693901772
2021-01-01,1.0648573963221848
2021-02-01,1.0694488108476858
2021-03-01,1.0736129086002228
2021-04-01,1.0782420748344412
2021-05-01,1.0827409167055464
2021-06-01,1.0874094407628387
2021-07-01,1.091946532420934
2021-08-01,1.0966547489270537
2021-09-01,1.1013832661548753
2021-10-01,1.1059786620029488
2021-11-01,1.11074738174998
2021-12-01,1.11538184830055
2022-01-01,1.12019111237427
2022-02-01,1.1250211128630263
2022-03-01,1.1294015917041937
2022-04-01,1.1342713056125384
2022-05-01,1.1390039230478823
2022-06-01,1.1439150399494942
2022-07-01,1.1486878947645895
2022-08-01,1.1536407666735462
2022-09-01,1.1586149942007333
2022-10-01,1.1634491828955131
2022-11-01,1.1684657020054692
2022-12-01,1.1733409916531485
2023-01-01,1.1784001619148645
2023-02-01,1.1834811461282955
2023-03-01,1.1880892499765356
2023-04-01,1.1932120112577869
2023-05-01,1.198190552053625
2023-06-01,1.2033568677725348
2023-07-01,1.208377736823159
2023-08-01,1.2135879772856886
2023-09-01,1.2188206830790909
2023-10-01,1.223906073132384
2023-11-01,1.2291832681271664
2023-12-01,1.2343118948826766
2024-01-01,1.239633957332293
2024-02-01,1.244978967262878
2024-03-01,1.25
2024-04-01,1.2553897058673755
2024-05-01,1.2606276759903443
2024-06-01,1.2660632058958332
2024-07-01,1.2713457099782532
2024-08-01,1.276827453524279
2024-09-01,1.2823328330585877
2024-10-01,1.287683220301585
2024-11-01,1.2932354073478092
2024-12-01,1.2986312843364396
2025-01-01,1.3042306768586358
2025-02-01,1.3098542126438164
2025-03-01,1.3149543735189295
2025-04-01,1.3206241473607583
2025-05-01,1.3261343007380058
2025-06-01,1.331852279795298
2025-07-01,1.337409281272346
2025-08-01,1.3431758753926308
2025-09-01,1.3489673337098473
2025-10-01,1.3545957457940068
2025-11-01,1.360436443905229
2025-12-01,1.3661127095413645
2026-01-01,1.3720030660902536
2026-02-01,1.3779188204705446
2026-03-01,1.3832840035492482
2026-04-01,1.3892483986773891
2026-05-01,1.3950448789031267
2026-06-01,1.4010599841583877
2026-07-01,1.4069057468751036
2026-08-01,1.4129719934021256
2026-09-01,1.4190643961567462
2026-10-01,1.424985280225572
2026-11-01,1.4311294814461766
2026-12-01,1.43710070570497
2027-01-01,1.4432971457894084
2027-02-01,1.4495203034654298
2027-03-01,1.4551642802286873
2027-04-01,1.4614386061960016
2027-05-01,1.4675362918150814
2027-06-01,1.4738639629851469
2027-07-01,1.4800134919858672
2027-08-01,1.486394961907108
2027-09-01,1.4928039472250498
2027-10-01,1.499032501146171
2027-11-01,1.5054959765596219
2027-12-01,1.5117774865231124
2028-01-01,1.518295915314536
2028-02-01,1.5248424500370823
2028-03-01,1.53099217952
2028-04-01,1.5375934575462922
2028-05-01,1.5440088905821518
2028-06-01,1.5506662936036322
2028-07-01,1.5571362715544064
2028-08-01,1.5638502767536862
2028-09-01,1.570593231163539
2028-10-01,1.577146351984685
2028-11-01,1.583946635942286
2028-12-01,1.5905554723192825
2029-01-01,1.5974135732485184
2029-02-01,1.6043012446952085
2029-03-01,1.6105478898264822
2029-04-01,1.6174921933556714
2029-05-01,1.6242409947384884
2029-06-01,1.6312443397139877
2029-07-01,1.638050520356341
2029-08-01,1.6451134087568384
2029-09-01,1.652206750670178
2029-10-01,1.6591003945773495
2029-11-01,1.666254045082324
2029-12-01,1.6732062997205652
2030-01-01,1.6804207715693122
2030-02-01,1.6876663505230614
2030-03-01,1.6942375931912128
2030-04-01,1.701542747028613
2030-05-01,1.7086422397440901
2030-06-01,1.7160095030279257
2030-07-01,1.7231693566300228
2030-08-01,1.7305992574235511
2030-09-01,1.7380611942010002
2030-10-01,1.7453130559651742
2030-11-01,1.7528384351796875
2030-12-01,1.7601519532935859
2031-01-01,1.7677413143416976
2031-02-01,1.7753633989288238
2031-03-01,1.7822761063575756
2031-04-01,1.7899608615477507
2031-05-01,1.797429268744537
2031-06-01,1.8051793608052922
2031-07-01,1.8127112654515591
2031-08-01,1.8205272498861689
2031-09-01,1.8283769350065113
2031-10-01,1.8360056288808746
2031-11-01,1.843922053129285
2031-12-01,1.8516156072330303
2032-01-01,1.8595993380349727
2032-02-01,1.867617492805512
2032-03-01,1.8751496430011203
2032-04-01,1.8832348470275928
2032-05-01,1.8910924292725007
2032-06-01,1.8992463748419404
2032-07-01,1.907170763357382
2032-08-01,1.9153940349200655
2032-09-01,1.9236527632947409
2032-10-01,1.9316789846776405
2032-11-01,1.940007929923722
2032-12-01,1.948102391370849
2033-01-01,1.9565021504820646
2033-02-01,1.964938127378053
2033-03-01,1.9725889792534264
2033-04-01,1.981094318769748
2033-05-01,1.98936020848033
2033-06-01,1.9979378615907057
2033-07-01,2.00627402905938
2033-08-01,2.0149246105841674
2033-09-01,2.023612491380955
2033-10-01,2.032055783309175
2033-11-01,2.040817529691683
2033-12-01,2.049332607676627
2034-01-01,2.0581688476604656
2034-02-01,2.0670431874318935
2034-03-01,2.0750916043396272
2034-04-01,2.0840389110558277
2034-05-01,2.0927343253165915
2034-06-01,2.1017577032942047
2034-07-01,2.110527047191261
2034-08-01,2.1196271431988616
2034-09-01,2.1287664766791394
2034-10-01,2.137648511597467
2034-11-01,2.1468655489777415
2034-12-01,2.155823100207466
2035-01-01,2.165118502137235
2035-02-01,2.174453983652861
2035-03-01,2.182920624463044
2035-04-01,2.1923328645411906
2035-05-01,2.2014801229505903
2035-06-01,2.2109723872190523
2035-07-01,2.2201974169073124
2035-08-01,2.2297703857430213
2035-09-01,2.239384630967773
2035-10-01,2.2487282074970554
2035-11-01,2.2584241943883185
2035-12-01,2.2678472113207566
2036-01-01,2.2776256348576895
2036-02-01,2.2874462206559913
2036-03-01,2.2966715510915487
2036-04-01,2.306574258399031
2036-05-01,2.3161981759725427
2036-06-01,2.3261850774917776
2036-07-01,2.3358908189674725
2036-08-01,2.345962630529503
2036-09-01,2.356077869373029
2036-10-01,2.3659083351076813
2036-11-01,2.3761095751360033
2036-12-01,2.3860236208743846
2037-01-01,2.3963115932816828
2037-02-01,2.406643925005179
2037-03-01,2.4160146405154688
2037-04-01,2.4264319271423895
2037-05-01,2.43655593714533
2037-06-01,2.4470617930098264
2037-07-01,2.457271878771194
2037-08-01,2.4678670569013934
2037-09-01,2.4785079189465806
2037-10-01,2.488849210075788
2037-11-01,2.4995805422282342
2037-12-01,2.510009756470595
2038-01-01,2.5208323279198908
2038-02-01,2.5317015637506586
2038-03-01,2.541559214425264
2038-04-01,2.5525178197134797
2038-05-01,2.563167908698212
2038-06-01,2.5742196855914754
2038-07-01,2.584960323132207
2038-08-01,2.5961060637886213
2038-09-01,2.6072998622560855
2038-10-01,2.6181785230546324
2038-11-01,2.6294674927726676
2038-12-01,2.640438645476954
2039-01-01,2.651823595604932
2039-02-01,2.6632576349589128
2039-03-01,2.673627523652669
2039-04-01,2.685155576413795
2039-05-01,2.696359081284866
2039-06-01,2.7079851471736283
2039-07-01,2.7192839058204803
2039-08-01,2.7310088181582888
2039-09-01,2.742784285559154
2039-10-01,2.754228239635216
2039-11-01,2.766103823717818
2039-12-01,2.7776450759026554
2040-01-01,2.7896216278731183
2040-02-01,2.8016498199175226
2040-03-01,2.812948946917784
2040-04-01,2.8250777208728484
2040-05-01,2.8368650349059616
2040-06-01,2.84909692940483
2040-07-01,2.8609844608414154
2040-08-01,2.873320352629469
2040-09-01,2.885709433880202
2040-10-01,2.8977497268088355
2040-11-01,2.910244141772649
2040-12-01,2.9223868029669413
2041-01-01,2.9349874472058946
2041-02-01,2.9476424224577973
2041-03-01,2.959119616188006
2041-04-01,2.971878643674113
2041-05-01,2.9842784677860204
2041-06-01,2.997145974320187
2041-07-01,3.009651223482493
2041-08-01,3.0226281313688586
2041-09-01,3.035660992628485
2041-10-01,3.048326941304449
2041-11-01,3.0614706097854305
2041-12-01,3.0742442461403066
2042-01-01,3.08749966394124
2042-02-01,3.100812235984651
2042-03-01,3.11288582485766
2042-04-01,3.1263078560534234
2042-05-01,3.139352018410878
2042-06-01,3.152888165605586
2042-07-01,3.1660432312679214
2042-08-01,3.1796944646918646
2042-09-01,3.1934045590221127
2042-10-01,3.2067286747070933
2042-11-01,3.220555334189613
2042-12-01,3.2339927333820793
2043-01-01,3.2479369490702066
2043-02-01,3.2619412889352213
2043-03-01,3.274642263729328
2043-04-01,3.2887617506272298
2043-05-01,3.30248373329989
2043-06-01,3.3167232660633132
2043-07-01,3.330561914964605
2043-08-01,3.3449225142403987
2043-09-01,3.3593450330411323
2043-10-01,3.373361516395722
2043-11-01,3.3879066574818797
2043-12-01,3.4020423109513627
2044-01-01,3.4167111168748776
2044-02-01,3.4314431712378752
2044-03-01,3.4452822712961186
2044-04-01,3.460137517754014
2044-05-01,3.474574546235808
2044-06-01,3.4895560940905925
2044-07-01,3.5041158682211613
2044-08-01,3.5192247913050934
2044-09-01,3.5343988605101413
2044-10-01,3.549145735960435
2044-11-01,3.5644488172382562
2044-12-01,3.5793210726998748
2045-01-01,3.5947542629292757
2045-02-01,3.610253997443422
2045-03-01,3.6243111925184497
2045-04-01,3.639938369558058
2045-05-01,3.6551255965522604
2045-06-01,3.6708856380512462
2045-07-01,3.686201988987598
2045-08-01,3.7020960245782994
2045-09-01,3.7180585915105047
2045-10-01,3.7335717662057877
2045-11-01,3.749670049129457
2045-12-01,3.765315119020134
2046-01-01,3.7815502718117338
2046-02-01,3.7978554267619407
2046-03-01,3.812643082876594
2046-04-01,3.829082302711784
2046-05-01,3.8450587111579058
2046-06-01,3.86163769955465
2046-07-01,3.877749941674735
2046-08-01,3.894469886965023
2046-09-01,3.911261924725096
2046-10-01,3.927581218255276
2046-11-01,3.9445160242845754
2046-12-01,3.9609740667459787
