,value
2017-01-01,2.6048299156504306
2017-02-01,2.6160613293143475
2017-03-01,2.6262474504184166
2017-04-01,2.6375712114525767
2017-05-01,2.648576175997228
2017-06-01,2.6599962132419988
2017-07-01,2.6710947435446233
2017-08-01,2.6826118755539015
2017-09-01,2.6941786667263523
2017-10-01,2.7054198194108907
2017-11-01,2.717084953070404
2017-12-01,2.7284216796177345
2018-01-01,2.740185991885982
2018-02-01,2.7520010291005166
2018-03-01,2.762716456696508
2018-04-01,2.7746286399737494
2018-05-01,2.7862054609804776
2018-06-01,2.7982189233170858
2018-07-01,2.809894172085941
2018-08-01,2.822009774570737
2018-09-01,2.834177616682573
2018-10-01,2.846002898991315
2018-11-01,2.858274193809923
2018-12-01,2.870200016333763
2019-01-01,2.8825756434286225
2019-02-01,2.895004631315455
2019-03-01,2.9062768700206347
2019-04-01,2.918808052019489
2019-05-01,2.9309864451508836
2019-06-01,2.9436241690233858
2019-07-01,2.9559061045678074
2019-08-01,2.968651276147967
2019-09-01,2.9814514019089637
2019-10-01,2.9938911672609456
2019-11-01,3.006800121493321
2019-12-01,3.0193456514817476
2020-01-01,3.0323643594604874
2020-02-01,3.045439201044651
2020-03-01,3.0577215369952566
2020-04-01,3.0709057127622508
2020-05-01,3.0837187160063624
2020-06-01,3.0970149854919584
2020-07-01,3.1099369266936234
2020-08-01,3.123346242934397
2020-09-01,3.1368133769915088
2020-10-01,3.1499013724348504
2020-11-01,3.1634830059617833
2020-12-01,3.176682277385073
2021-01-01,3.190379383872441
2021-02-01,3.20413554905997
2021-03-01,3.2166114464599485
2021-04-01,3.2304807181287902
2021-05-01,3.243959529851795
2021-06-01,3.257946720021052
2021-07-01,3.2715401304990386
2021-08-01,3.2856462417284025
2021-09-01,3.2998131751901334
2021-10-01,3.313581268669188
2021-11-01,3.327868651393805
2021-12-01,3.3417538031420597
2022-01-01,3.356162659206155
2022-02-01,3.3706336428671073
2022-03-01,3.3837578315468475
2022-04-01,3.3983477990976194
2022-05-01,3.412527017037623
2022-06-01,3.4272410305466665
2022-07-01,3.4415408021939204
2022-08-01,3.4563799163174376
2022-09-01,3.471283013209321
2022-10-01,3.4857665449975617
2022-11-01,3.500796350117461
2022-12-01,3.5154030229321345
2023-01-01,3.5305606135712435
2023-02-01,3.545783560174515
2023-03-01,3.5595897276171646
2023-04-01,3.5749378409294748
2023-05-01,3.5898538606441033
2023-06-01,3.6053324657766908
2023-07-01,3.620375303590993
2023-08-01,3.6359855100036853
2023-09-01,3.651663023953253
2023-10-01,3.6668991707284104
2023-11-01,3.682709977108849
2023-12-01,3.6980756637490213
2024-01-01,3.714020895831346
2024-02-01,3.7300348800023992
2024-03-01,3.74507820823169
2024-04-01,3.7612261042258393
2024-05-01,3.776919390436158
2024-06-01,3.793204578115548
2024-07-01,3.809031290854721
2024-08-01,3.8254549374925904
2024-09-01,3.8419493990301774
2024-10-01,3.8579794939656575
2024-11-01,3.87461419373753
2024-12-01,3.8907805787970644
2025-01-01,3.907556709128435
2025-02-01,3.924405174186268
2025-03-01,3.9396855752677573
2025-04-01,3.9566725724362657
2025-05-01,3.9731813367059807
2025-06-01,3.990312759716053
2025-07-01,4.006961883823896
2025-08-01,4.0242389606043725
2025-09-01,4.041590532074524
