,value
2017-01-01,2.7248882712675444
2017-02-01,2.736637348310419
2017-03-01,2.7472929545591893
2017-04-01,2.759138635324459
2017-05-01,2.7706508260564777
2017-06-01,2.7825972204673937
2017-07-01,2.7942072894658447
2017-08-01,2.806255253804002
2017-09-01,2.818355166129426
2017-10-01,2.8301144310709057
2017-11-01,2.842317218554495
2017-12-01,2.854176462422121
2018-01-01,2.866482999722954
2018-02-01,2.8788425999168252
2018-03-01,2.890051908748278
2018-04-01,2.902513132531958
2018-05-01,2.9146235369734406
2018-06-01,2.927190707836173
2018-07-01,2.939404076641269
2018-08-01,2.952078095360037
2018-09-01,2.9648067614652467
2018-10-01,2.97717707895658
2018-11-01,2.9900139659731138
2018-12-01,3.002489457645404
2019-01-01,3.015435485682687
2019-02-01,3.028437333946588
2019-03-01,3.040229117684223
2019-04-01,3.0533378702552216
2019-05-01,3.0660775736835495
2019-06-01,3.0792977787145177
2019-07-01,3.0921457968950454
2019-08-01,3.10547840197049
2019-09-01,3.1188684941017755
2019-10-01,3.131881616571413
2019-11-01,3.145385553151221
2019-12-01,3.158509315020242
2020-01-01,3.172128063970101
2020-02-01,3.185805533760859
2020-03-01,3.1986539708025585
2020-04-01,3.2124458140618684
2020-05-01,3.225849377208092
2020-06-01,3.239758480660578
2020-07-01,3.253276002787789
2020-08-01,3.2673033633961226
2020-09-01,3.2813912066826765
2020-10-01,3.295082436602792
2020-11-01,3.3092900567164265
2020-12-01,3.3230976914009425
2021-01-01,3.337426106701107
2021-02-01,3.351816302756482
2021-03-01,3.364867222624411
2021-04-01,3.379375738314586
2021-05-01,3.3934757974984766
2021-06-01,3.4081076666317363
2021-07-01,3.422327606503988
2021-08-01,3.4370838778486723
2021-09-01,3.4519037747631542
2021-10-01,3.4663064488930018
2021-11-01,3.4812523466575778
2021-12-01,3.4957774743506618
2022-01-01,3.5108504442422994
2022-02-01,3.5259884052333477
2022-03-01,3.539717496560371
2022-04-01,3.5549799254884205
2022-05-01,3.5698126730810076
2022-06-01,3.585204865328636
2022-07-01,3.600163723029591
2022-08-01,3.615686781862811
2022-09-01,3.631276772473049
2022-10-01,3.6464278599429774
2022-11-01,3.6621503988483344
2022-12-01,3.677430302997088
2023-01-01,3.6932865171418303
2023-02-01,3.7092110995509002
2023-03-01,3.7236536024988287
2023-04-01,3.739709120634398
2023-05-01,3.755312629688937
2023-06-01,3.771504654100188
2023-07-01,3.7872408263855624
2023-08-01,3.80357051766807
2023-09-01,3.819970618736911
2023-10-01,3.835909009722632
2023-11-01,3.8524485467597676
2023-12-01,3.8685224481896516
2024-01-01,3.885202606699316
2024-02-01,3.9019546861275316
2024-03-01,3.917691371431449
2024-04-01,3.9345835347683855
2024-05-01,3.951000135052042
2024-06-01,3.968035917939955
2024-07-01,3.9845920944705537
2024-08-01,4.001772717983086
2024-09-01,4.019027420301499
2024-10-01,4.035796353050065
2024-11-01,4.053197757276918
2024-12-01,4.070109261852648
2025-01-01,4.0876586152682215
2025-02-01,4.105283637366252
2025-03-01,4.121268322368926
2025-04-01,4.139038261615406
2025-05-01,4.156307925888451
2025-06-01,4.174228947660275
2025-07-01,4.191645441050405
2025-08-01,4.209718829872474
2025-09-01,4.227870146894366
2025-10-01,4.245510452059944
2025-11-01,4.26381609413472
2025-12-01,4.281606379658434
2026-01-01,4.300067658879422
2026-02-01,4.318608538792362
2026-03-01,4.335423843955232
2026-04-01,4.354117171418693
2026-05-01,4.372284227870728
2026-06-01,4.391136488636159
2026-07-01,4.40945800395993
2026-08-01,4.42847054930064
2026-09-01,4.447565072263092
2026-10-01,4.46612202940524
2026-11-01,4.485378896690279
2026-12-01,4.5040936276947265
2027-01-01,4.523514219576642
2027-02-01,4.543018548480968
2027-03-01,4.5607076357337455
2027-04-01,4.580372333896704
2027-05-01,4.599483414165159
2027-06-01,4.619315304360537
2027-07-01,4.638588869724128
2027-08-01,4.658589373442123
2027-09-01,4.67867611462591
2027-10-01,4.698197356188526
2027-11-01,4.718454877673915
2027-12-01,4.738142091580737
2028-01-01,4.758571845365898
2028-02-01,4.779089687442134
2028-03-01,4.798363881147627
2028-04-01,4.819053297118845
2028-05-01,4.8391602464377135
2028-06-01,4.86002556673643
2028-07-01,4.880303468169309
2028-08-01,4.901346188358881
2028-09-01,4.922479639806429
2028-10-01,4.9430181237239905
2028-11-01,4.964331254751172
2028-12-01,4.985044359750661
2029-01-01,5.00653869801856
2029-02-01,5.028125714815322
2029-03-01,5.04770365700027
2029-04-01,5.069468167413795
2029-05-01,5.090619944169769
2029-06-01,5.112569499515105
2029-07-01,5.133901111655066
2029-08-01,5.156037285210276
2029-09-01,5.178268904737079
2029-10-01,5.199874640139355
2029-11-01,5.222295276025416
2029-12-01,5.244084706432003
2030-01-01,5.266695965721018
2030-02-01,5.289404719439521
2030-03-01,5.31
2030-04-01,5.332895470524609
2030-05-01,5.355146367606982
2030-06-01,5.378236498645498
2030-07-01,5.400676575987618
2030-08-01,5.423963022571136
2030-09-01,5.44734987483288
2030-10-01,5.470078319841131
2030-11-01,5.493664010413493
2030-12-01,5.5165856958611945
2031-01-01,5.540371915295485
2031-02-01,5.5642606953109315
2031-03-01,5.585926178708412
2031-04-01,5.610011377988501
2031-05-01,5.633418509535049
2031-06-01,5.657708484570426
2031-07-01,5.681314626844925
2031-08-01,5.705811118667895
2031-09-01,5.730413233599431
2031-10-01,5.754322728132939
2031-11-01,5.7791340137094105
2031-12-01,5.803246790131717
2032-01-01,5.828269024751396
2032-02-01,5.853399149358872
2032-03-01,5.877006061222602
2032-04-01,5.90234632846322
2032-05-01,5.926973194192172
2032-06-01,5.952528907952584
2032-07-01,5.977365154761237
2032-08-01,6.003138146798086
2032-09-01,6.029022265912056
2032-10-01,6.0541776725176435
2032-11-01,6.080281862056604
2032-12-01,6.105651143470839
2033-01-01,6.131977274504528
2033-02-01,6.158416917620536
2033-03-01,6.182395858721534
2033-04-01,6.2090528949088855
2033-05-01,6.2349594587459665
2033-06-01,6.261843136808087
2033-07-01,6.287969961898353
2033-08-01,6.315082208776373
2033-09-01,6.342311357283252
2033-10-01,6.368773926830183
2033-11-01,6.3962345813913215
2033-12-01,6.422922139430266
2034-01-01,6.450616268342732
2034-02-01,6.478429807822471
2034-03-01,6.5036547786009615
2034-04-01,6.531697007656648
2034-05-01,6.5589497671929795
2034-06-01,6.587230415228228
2034-07-01,6.614714881563117
2034-08-01,6.643235975649658
2034-09-01,6.6718800459827134
2034-10-01,6.699717703230942
2034-11-01,6.728605309482831
2034-12-01,6.7566796464123104
2035-01-01,6.785812859159704
2035-02-01,6.815071687465245
2035-03-01,6.841607435982896
2035-04-01,6.871106837374892
2035-05-01,6.899775745649099
2035-06-01,6.92952595510502
2035-07-01,6.958438610473736
2035-08-01,6.988441760399048
2035-09-01,7.018574276846915
2035-10-01,7.047858476164579
2035-11-01,7.078247183509711
2035-12-01,7.107780361212962
2036-01-01,7.138427437626438
2036-02-01,7.169206657021964
2036-03-01,7.198120254978756
2036-04-01,7.229156855756622
2036-05-01,7.259319686826314
2036-06-01,7.290620165153707
2036-07-01,7.3210394448598475
2036-08-01,7.352606044260845
2036-09-01,7.384308751410647
2036-10-01,7.415118936039286
2036-11-01,7.447091184068773
2036-12-01,7.478163321224961
2037-01-01,7.510407401808639
2037-02-01,7.542790511280565
2037-03-01,7.5721597683196045
2037-04-01,7.6048091394652175
2037-05-01,7.636539336771463
2037-06-01,7.669466297467333
2037-07-01,7.701466269378442
2037-08-01,7.734673179730013
2037-09-01,7.768023270465231
2037-10-01,7.800434460086313
2037-11-01,7.834068097988397
2037-12-01,7.866754852106885
2038-01-01,7.900674447933769
2038-02-01,7.934740297076369
2038-03-01,7.96563568346876
2038-04-01,7.999981630173212
2038-05-01,8.033360639549585
2038-06-01,8.067998600328563
2038-07-01,8.101661402742158
2038-08-01,8.136593860340437
2038-09-01,8.17167693847606
2038-10-01,8.205772326910616
2038-11-01,8.241153686315972
2038-12-01,8.275538958543367
2039-01-01,8.31122113524781
2039-02-01,8.347057165101969
2039-03-01,8.379557983868555
2039-04-01,8.41568866613389
2039-05-01,8.45080216562444
2039-06-01,8.487240036037317
2039-07-01,8.522652075444244
2039-08-01,8.559399745761542
2039-09-01,8.596305863386295
2039-10-01,8.632172967497372
2039-11-01,8.669392866130268
2039-12-01,8.705564917410308
2040-01-01,8.743101264861656
2040-02-01,8.780799460210682
2040-03-01,8.816212654093588
2040-04-01,8.854226088549426
2040-05-01,8.89116933533333
2040-06-01,8.92950596536091
2040-07-01,8.966763308830297
2040-08-01,9.005425882283872
2040-09-01,9.044255159656638
2040-10-01,9.08199128102945
2040-11-01,9.121150690385305
2040-12-01,9.15920764957498
2041-01-01,9.19869999774252
2041-02-01,9.238362627622568
2041-03-01,9.274333909898633
2041-04-01,9.314322655410777
2041-05-01,9.353185602555167
2041-06-01,9.393514338011759
2041-07-01,9.432707703404374
2041-08-01,9.473379319447794
2041-09-01,9.514226301929314
2041-10-01,9.55392332420037
2041-11-01,9.595117593477887
2041-12-01,9.635152125421326
2042-01-01,9.676696634176075
2042-02-01,9.7184202730769
2042-03-01,9.756260749036898
2042-04-01,9.798327449679082
2042-05-01,9.839209851531361
2042-06-01,9.88163420918507
2042-07-01,9.922864198973825
2042-08-01,9.965649254489326
2042-09-01,10.008618789096627
2042-10-01,10.05037860753743
2042-11-01,10.09371347517774
2042-12-01,10.135828341474385
2043-01-01,10.179531648260587
2043-02-01,10.223423393421998
2043-03-01,10.263230192909711
2043-04-01,10.30748282650087
2043-05-01,10.35048962099336
2043-06-01,10.395118496705742
2043-07-01,10.43849094102003
2043-08-01,10.483499257717119
2043-09-01,10.528701639685073
2043-10-01,10.572631444401944
2043-11-01,10.618218143385537
2043-12-01,10.662521445487089
2044-01-01,10.708495729003692
2044-02-01,10.754668242812794
2044-03-01,10.79804210112204
2044-04-01,10.844600717816906
2044-05-01,10.889848575346694
2044-06-01,10.936803039955796
2044-07-01,10.982435601140851
2044-08-01,11.029789279218884
2044-09-01,11.07734713521418
2044-10-01,11.123566100579934
2044-11-01,11.17152830016268
2044-12-01,11.218140225679248
2045-01-01,11.266510206635555
2045-02-01,11.315088747567993
2045-03-01,11.359146149049565
2045-04-01,11.40812411436789
2045-05-01,11.455723208888816
2045-06-01,11.505117591763998
2045-07-01,11.553121380488129
2045-08-01,11.60293572136086
2045-09-01,11.652964849949818
