,5x16,2x16,7x8
2030-03-01,42.3,34.9004132231405,36.207060260313845
2030-04-01,38.300000000000004,30.690728476821192,30.258944812362024
2030-05-01,37.440000000000005,30.063761194029855,29.768138661531044
2030-06-01,44.035000000000004,37.33116417910448,31.73922388059702
2030-07-01,66.75,56.68156424581006,33.32876914759416
2030-08-01,88.7,70.47040516735173,33.59137764476352
2030-09-01,45.589999999999996,38.75739018087856,33.07840654608098
2030-10-01,41.44000000000001,34.33429394812681,34.09197731709584
2030-11-01,38.99,32.35414605067064,34.57712295391159
2030-12-01,40.690000000000005,34.45686345903771,39.75008809094339
2031-01-01,75.5,62.92661396574441,60.820675761825825
2031-02-01,73.9,62.02056262558607,59.17967849966511
2031-03-01,43.050000000000004,36.1747641509434,35.48359407226338
2031-04-01,37.85,32.34339464882944,30.0941895206243
