,5x16,2x16,7x8
2043-11-01,25.615000000000002,22.188685961410517,26.11563029496563
2043-12-01,23.015,19.39875901875902,25.439350183866306
2044-01-01,26.975,28.166269841269845,30.250238095238082
2044-02-01,61.074999999999996,54.57446996466432,53.79134389604467
2044-03-01,61.51500000000001,57.23707948243993,54.69091646294198
2044-04-01,27.284999999999997,27.981151940545004,34.531088584526884
2044-05-01,21.855,20.35611793611794,25.95031861773797
2044-06-01,21.695,20.027636363636365,24.965418181818176
2044-07-01,27.625,25.199025341130607,27.74669496321448
2044-08-01,50.195,45.8314450867052,29.895132947976876
2044-09-01,71.825,56.55856374807988,30.121571775432336
2044-10-01,30.275,26.55292772186642,28.60494053064959
2044-11-01,25.365000000000002,21.938685961410517,25.86563029496563
2044-12-01,22.765,19.14875901875902,25.189350183866306
2045-01-01,26.725,27.916269841269845,30.000238095238082
2045-02-01,60.824999999999996,54.32446996466432,53.54134389604467
2045-03-01,61.26500000000001,56.98707948243993,54.44091646294198
2045-04-01,27.034999999999997,27.731151940545004,34.281088584526884
2045-05-01,21.605,20.10611793611794,25.70031861773797
2045-06-01,21.445,19.777636363636365,24.715418181818176
2045-07-01,27.375,24.949025341130607,27.49669496321448
2045-08-01,49.945,45.5814450867052,29.645132947976876
2045-09-01,71.575,56.30856374807988,29.871571775432336
2045-10-01,30.025,26.30292772186642,28.35494053064959
2045-11-01,25.115000000000002,21.688685961410517,25.61563029496563
2045-12-01,22.515,18.89875901875902,24.939350183866306
